AB19606	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka
GO593_09475	IX87_17540	accA	accA	accA	accA		accA
GO593_17940	IX87_21900	accB	accB	accB	accB		accB
GO593_17945	IX87_21905	accC	accC	accC	accC		accC
GO593_03345	IX87_11230	accD	accD	accD	accD		accD
GO593_18405	IX87_06625	acnB	IX87_06625	acnB	acnB		acnB
GO593_10285	IX87_18425	acpP	acpP	acpP	acpP		acpP
GO593_09085	IX87_17135	unknown	AIL80275.1	GO593_09085	acpT	https://www.genome.jp/entry/K06133	acpT
GO593_11470	IX87_00385	adk	IX87_00385	adk	adk		adk
GO593_12895	IX87_04765	alaS	IX87_04765	alaS	alaS		alaS
GO593_07295	IX87_15285	argS	argS	argS	argS		argS
GO593_00260	IX87_07480	aroA	aroA	aroA	aroA		aroA
GO593_04740	IX87_12780	aroB	IX87_12780	aroB	aroB		aroB
GO593_16070	IX87_19365	aroC	aroC	aroC	aroC		aroC
GO593_17935	IX87_21895	aroQ, aroQ2, aroQ1	aroQ	aroQ	aroQ		aroQ
GO593_08645	IX87_16705	asd	asd	asd	asd		asd
GO593_13165	IX87_04470	unknown	IX87_04470	GO593_13165	asnC	https://www.ncbi.nlm.nih.gov/ipg/WP_158160719.1	asnC
GO593_03480	IX87_11355	aspS	aspS	aspS	aspS		aspS
GO593_07360	IX87_15350	atpA	atpA	atpA	atpA		atpA
GO593_07370	IX87_15360	atpD	atpD	atpD	atpD		atpD
GO593_07345	IX87_15335	atpE	atpE	atpE	atpE		atpE
GO593_07350	IX87_15340	atpF	atpF	atpF	atpF		atpF
GO593_07365	IX87_15355	atpG	atpG	atpG	atpG		atpG
GO593_07355	IX87_15345	atpH	atpH	atpH	atpH		atpH
GO593_17715	IX87_21640	bamA, opr86	bamA	bamA	bamA		bamA
GO593_10165	IX87_18295	birA	birA	birA	birA		birA
GO593_13095	IX87_04580	antB, benB, hcaF, xylY	cbdB_1	benB	cbdB1		cbdB_1
GO593_00945	IX87_08070	cca	cca	cca	cca		cca
GO593_17730	IX87_21655	cdsA	cdsA	cdsA	cdsA		cdsA
GO593_01635	IX87_09155	cgtA, obgE, obg	cgtA	cgtA	cgtA		cgtA
GO593_08945	IX87_16990	clpX	clpX	clpX	clpX		clpX
GO593_15555	IX87_02265	cmk	IX87_02265	cmk	cmk		cmk
GO593_10410	IX87_01935	coaD	IX87_01935	coaD	coaD		coaD
GO593_08145	IX87_16190	coaE	coaE	coaE	coaE		coaE
GO593_10160	IX87_18290	coaX	AIL80483.1	coaX	coaX		coaX
GO593_18430	IX87_06650	unknown	coq7	GO593_18430	coq7		coq7
GO593_04055	IX87_11990	sdhE	cptB	sdhE	cptB		cptB
GO593_18590	IX87_06820	cyoA	cyoA	cyoA	cyoA		cyoA
GO593_18595	IX87_06825	cyoB, coxA	IX87_06825	cyoB	cyoB		cyoB
GO593_18600	IX87_06830	cyoC, coIII	cyoC	cyoC	cyoC		cyoC
GO593_18605	IX87_06835	cyoD	cyoD	cyoD	cyoD		cyoD
GO593_18610	IX87_06840	cyoE	cyoE	cyoE	cyoE		cyoE
GO593_13525	IX87_04375	cysS	IX87_04375	cysS	cysS		cysS
GO593_05915	IX87_14145	dapA	IX87_14145	dapA	dapA		dapA
GO593_01845	IX87_09360	dapD	dapD	dapD	dapD		dapD
GO593_03060	IX87_10925	dapE	dapE	dapE	dapE		dapE
GO593_02140	IX87_09660	dapF	dapF	dapF	dapF		dapF
GO593_05500	IX87_13700	ddlB, ddlA	ddlB	ddlB, ddlA	ddlB		ddlB
GO593_07425	IX87_15415	def1, def	IX87_15415	def1, def	def		def
GO593_09080	IX87_17130	der	der	der	der		der
GO593_01425	IX87_08950	desB	AIL78748.1	desB	desB		desB
GO593_03595	IX87_11520	coaBC, dfp, coaC	coaBC	coaBC	dfp		dfp
GO593_06220	IX87_14445	dnaA	dnaA	dnaA	dnaA		dnaA
GO593_18630	IX87_06860	dnaB	dnaB	dnaB	dnaB		dnaB
GO593_14925	IX87_02905	dnaE	dnaE	dnaE	dnaE		dnaE
GO593_10380	IX87_18520	dnaG	IX87_18520	dnaG	dnaG		dnaG
GO593_06350	IX87_14595	dnaK	dnaK	dnaK	dnaK		dnaK
GO593_06215	IX87_14440	dnaN	dnaN	dnaN	dnaN		dnaN
GO593_18020	IX87_06235	dnaX	IX87_06235	dnaX	dnaX		dnaX
GO593_17835	IX87_21765	unknown	IX87_21765	GO593_17835	dsrH	https://www.ncbi.nlm.nih.gov/protein/1784829538	dsrH
GO593_10610	IX87_01725	dut	dut	dut	dut		dut
GO593_17725	IX87_21650	dxr	AIL81121.1	dxr	dxr		dxr
GO593_04335	IX87_12270	dxs	AIL79360.1	dxs	dxs		dxs
GO593_01245	IX87_08770	efp	efp	efp	efp		efp
GO593_17305	IX87_20940	eno	eno	eno	eno		eno
GO593_12900	IX87_04760	epd, gap, gapA	epd	epd, gap, gapA	epd		epd
GO593_01750	IX87_09265	era	IX87_09265	era	era		era
GO593_06170	IX87_14395	erpA	erpA	erpA	erpA		erpA
GO593_02110	IX87_09640	etfA, fixB, ydiR	AIL78883.1	etfA, fixB, ydiR	etfA		etfA
GO593_02115	IX87_09645	etfB, fixA, ydiQ	etfB	etfB, fixA, ydiQ	etfB		etfB
GO593_08385	IX87_16440	etfD, fixC, ydiS, ygcN	AIL80140.1	etfD, fixC, ydiS, ygcN	etfD		etfD
GO593_08775	IX87_16865	unknown	exbB_1	GO593_08775	exbB1		exbB_1
GO593_08780	IX87_16870	unknown	exbD_4	GO593_08780	exbD4		exbD_4
GO593_07015	IX87_01850	fabB	fabB_1	fabB	fabB1		fabB_1
GO593_10500	IX87_01850	fabB	fabB_1	fabB	fabB2		fabB_2
GO593_10275	IX87_18415	fabD	fabD	fabD	fabD		fabD
GO593_10280	IX87_18420	fabG	IX87_18420	fabG	fabG		fabG
GO593_09120	IX87_17170	fabI	AIL80282.1	fabI	fabI		fabI
GO593_17700	IX87_21625	fabZ	fabZ	fabZ	fabZ		fabZ
GO593_15425	IX87_02395	fba, gatY, kbaY, fda	IX87_02395	fba, gatY, kbaY, fda	fba		fba
GO593_01960	IX87_09480	fbp1, fbp	IX87_09480	fbp1, fbp	fbp		fbp
GO593_10415	IX87_01930	yfhL, fdx1	fdx_1	yfhL, fdx1	fdx1		fdx_1
GO593_15735	IX87_18960	fdx, fdx2	fdx	fdx	fdx2		fdx_2
GO593_13635	IX87_04305	fdxA	fdxA	fdxA	fdxA		fdxA
GO593_01430	IX87_08955	unknown	IX87_08955	GO593_01430	desA	https://pubs.acs.org/doi/10.1021/acsinfecdis.1c00192	hmp_1
GO593_10155	IX87_18285	ffh	ffh	ffh	ffh		ffh
GO593_18685	IX87_06920	fis	fis	fis	fis		fis
GO593_06095	IX87_14320	fmt	IX87_14320	fmt	fmt		fmt
GO593_18475	IX87_06705	folB	folB	folB	folB		folB
GO593_03340	IX87_11225	folC	AIL79172.1	folC	folC		folC
GO593_02360	IX87_09915	folD	IX87_09915	folD	folD		folD
GO593_01065	IX87_08570	folE, folE2, folE1	folE	folE	folE		folE
GO593_09350	IX87_17415	folK	folK	folK	folK		folK
GO593_00350	IX87_07570	fpr	IX87_07570	fpr	fpr		fpr
GO593_10025	IX87_18155	fpr	fpr_1	fpr	fpr1		fpr_1
GO593_17740	IX87_21665	frr	frr	frr	frr		frr
GO593_05490	IX87_13690	ftsA	ftsA	ftsA	ftsA		ftsA
GO593_02400	IX87_09960	ftsH, hflB	ftsH	hflB	ftsH		ftsH
GO593_04805	IX87_12845	ftsI, pbpC	IX87_12845	ftsI	ftsI		ftsI
GO593_10560	IX87_01775	ftsK	AIL77404.1	ftsK	ftsK		ftsK
GO593_04810	IX87_12850	ftsL	ftsL	ftsL	ftsL		ftsL
GO593_05495	IX87_13695	ftsQ	IX87_13695	ftsQ	ftsQ		ftsQ
GO593_07760	IX87_15785	ftsW	ftsW	ftsW	ftsW		ftsW
GO593_17485	IX87_21135	ftsY, flhF	ftsY	ftsY	ftsY		ftsY
GO593_05485	IX87_13685	ftsZ	ftsZ	ftsZ	ftsZ		ftsZ
GO593_10655	IX87_01680	fur	fur	fur	fur		fur
GO593_10520	IX87_01830	fusA, fusA2, fusA1	fusA	fusA	fusA		fusA
GO593_01650	IX87_09170	gap	IX87_09170	gap	gap		gap
GO593_02920	IX87_10765	gatA	gatA	gatA	gatA		gatA
GO593_02925	IX87_10770	gatB	gatB	gatB	gatB		gatB
GO593_02915	IX87_10760	gatC	gatC	gatC	gatC		gatC
GO593_05425	IX87_13615	glmM	glmM	glmM	glmM		glmM
GO593_05795	IX87_14025	glmS	glmS	glmS	glmS		glmS
GO593_05790	IX87_14020	glmU	glmU	glmU	glmU		glmU
GO593_01005	IX87_08130	glnA	glnA	glnA	glnA		glnA
GO593_18295	IX87_06515	glnS	IX87_06515	glnS	glnS		glnS
GO593_04830	IX87_12870	gltX	IX87_12870	gltX	gltX		gltX
GO593_00420	IX87_07645	glyA, glyA2, glyA3, glyA1	glyA	glyA, glyA2, glyA3, glyA1	glyA		glyA
GO593_04395	IX87_12345	glyQ	glyQ	glyQ	glyQ		glyQ
GO593_04400	IX87_12350	glyS	AIL79376.1	glyS	glyS		glyS
GO593_04655	IX87_12640	gmk	IX87_12640	gmk	gmk		gmk
GO593_00140	IX87_07360	unknown	AIL78451.1	GO593_00140	GO593_00140		GO593_00140
GO593_00515	unknown	unknown	unknown	GO593_00515	GO593_00515		GO593_00515
GO593_01975	IX87_09495	unknown	IX87_09495	GO593_01975	GO593_01975		GO593_01975
GO593_02180	IX87_09700	unknown	IX87_09700	GO593_02180	GO593_02180		GO593_02180
GO593_05760	IX87_13990	unknown	IX87_13990	GO593_05760	GO593_05760		advA
GO593_06495	IX87_14745	unknown	AIL79820.1	GO593_06495	GO593_06495		GO593_06495
GO593_07290	IX87_15280	unknown	AIL79924.1	GO593_07290	GO593_07290	https://www.ncbi.nlm.nih.gov/protein/AIL79924.1/	ftsN
GO593_07665	IX87_15675	unknown	AIL79998.1	GO593_07665	GO593_07665		GO593_07665
GO593_10640	IX87_01695	unknown	AIL77388.1	GO593_10640	GO593_10640		GO593_10640
GO593_11535	unknown	unknown	unknown	GO593_11535	GO593_11535		GO593_11535
GO593_11615	IX87_00220	unknown	AIL77108.1	GO593_11615	GO593_11615		GO593_11615
GO593_12335	IX87_05435	unknown	IX87_05435	GO593_12335	GO593_12335		GO593_12335
GO593_13170	IX87_04465	unknown	AIL77913.1	GO593_13170	GO593_13170		GO593_13170
GO593_13175	IX87_04460	unknown	IX87_04460	GO593_13175	GO593_13175		GO593_13175
GO593_13215	IX87_04190	unknown	IX87_04190	GO593_13215	GO593_13215		GO593_13215
GO593_13220	IX87_04420	unknown	IX87_04420	GO593_13220	GO593_13220		GO593_13220
GO593_15125	unknown	unknown	unknown	GO593_15125	GO593_15125		GO593_15125
GO593_15205	IX87_02640	unknown	AIL77565.1	GO593_15205	GO593_15205		GO593_15205
GO593_17830	IX87_21760	unknown	IX87_21760	GO593_17830	dsrEF	phyre2	GO593_17830
GO593_18140	IX87_06370	unknown	IX87_06370	GO593_18140	GO593_18140		GO593_18140
GO593_18720	IX87_06955	unknown	IX87_06955	GO593_18720	GO593_18720		GO593_18720
GO593_18760	unknown	unknown	unknown	GO593_18760	GO593_18760		GO593_18760
GO593_18770	unknown	unknown	unknown	GO593_18770	GO593_18770		GO593_18770
GO593_07690	IX87_15700	gpmI, gpmM, pgm	gpmI	gpmI, gpmM, pgm	gpmI		gpmI
GO593_00180	IX87_07400	gpsA	gpsA	gpsA	gpsA		gpsA
GO593_02305	IX87_09860	groEL, groL	groEL	groL	groEL		groEL
GO593_02310	IX87_09865	groS, groES	groS	groS, groES	groS		groS
GO593_03530	IX87_11425	unknown	gtrOC1	GO593_03530	gtrOC1		gtrOC1
GO593_07255	IX87_15245	guaA	guaA	guaA	guaA		guaA
GO593_05430	IX87_13620	guaB	IX87_13620	guaB	guaB		guaB
GO593_02105	IX87_09635	gyrA	gyrA	gyrA	gyrA		gyrA
GO593_06205	IX87_14430	gyrB	gyrB	gyrB	gyrB		gyrB
GO593_10375	IX87_18515	hemA	AIL80524.1	hemA	hemA		hemA
GO593_10710	IX87_01620	hemB	hemB	hemB	hemB		hemB
GO593_07835	IX87_15860	hemC	hemC	hemC	hemC		hemC
GO593_07840	IX87_15865	hemD	AIL80035.1	hemD	hemD		hemD
GO593_01090	IX87_08605	hemE	AIL78684.1	hemE	hemE		hemE
GO593_04345	IX87_12280	hemF	hemF	hemF	hemF		hemF
GO593_08405	IX87_16460	hemH	hemH	hemH	hemH		hemH
GO593_10495	IX87_01855	hemJ	IX87_01855	hemJ	hemJ		hemJ
GO593_01460	IX87_08985	hemL	AIL78755.1	hemL	hemL		hemL
GO593_18325	IX87_06545	hfq	hfq	hfq	hfq		hfq
GO593_09065	IX87_17115	hisS	AIL80271.1	hisS	hisS		hisS
GO593_09140	IX87_17190	holA	holA	holA	holA		holA
GO593_15490	IX87_02330	holB	AIL77504.1	holB	holB		holB
GO593_15740	IX87_18965	hscA	hscA	hscA	hscA		hscA
GO593_15745	IX87_18970	hscB	hscB	hscB	hscB		hscB
GO593_15565	IX87_02255	ihfB, himD	ihfB	ihfB, himD	ihfB		ihfB
GO593_06435	IX87_14685	ileS	ileS	ileS	ileS		ileS
GO593_08615	IX87_16675	infA	infA	infA	infA		infA
GO593_08195	IX87_16250	infB	infB	infB	infB		infB
GO593_09390	IX87_17455	infC	infC	infC	infC		infC
GO593_15750	IX87_18975	iscA	iscA	iscA	iscA		iscA
GO593_15765	IX87_18990	iscR	IX87_18990	iscR	iscR		iscR
GO593_15760	IX87_18985	iscS	IX87_18985	iscS	iscS		iscS
GO593_02660	IX87_10240	ispB	IX87_10240	ispB	ispB		ispB
GO593_17290	IX87_20925	ispD, ygbP	IX87_20925	ispD, ygbP	ispD		ispD
GO593_10360	IX87_18500	ispE, ipk	IX87_18500	ispE	ispE		ispE
GO593_17785	IX87_21705	ispF, ygbB	ispF	ispF	ispF		ispF
GO593_09060	IX87_17110	ispG, gcpE	IX87_17110	ispG	ispG		ispG
GO593_04650	IX87_12635	ispH, lytB	ispH	ispH	ispH		ispH
GO593_03615	IX87_11540	ispZ, yciB	ispZ	ispZ, yciB	ispZ		ispZ
GO593_17310	IX87_20945	kdsA	IX87_20945	kdsA	kdsA		kdsA
GO593_15485	IX87_02335	kdsB	IX87_02335	kdsB	kdsB		kdsB
GO593_13535	IX87_04365	kdsC	kdsC	kdsC	kdsC		kdsC
GO593_13530	IX87_04370	kdsD	kdsD	kdsD	kdsD		kdsD
GO593_05390	IX87_13580	kdtA, waaA	AIL79601.1	kdtA, waaA	kdtA		kdtA
GO593_01765	IX87_09280	lepB	lepB	lepB	lepB		lepB
GO593_09150	IX87_17200	leuS	AIL80288.1	leuS	leuS		leuS
GO593_08815	IX87_16905	lgt	lgt	lgt	lgt		lgt
GO593_10190	IX87_18330	ligA, lig	ligA	ligA	ligA		ligA
