AB19606	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka
GO593_02590	IX87_10165	lipB	lipB	lipB	lipB		lipB
GO593_08370	IX87_16425	lnt	lnt	lnt	lnt		lnt
GO593_02640	IX87_10215	lolA	lolA	lolA	lolA		lolA
GO593_10365	IX87_18505	lolB	lolB	lolB	lolB		lolB
GO593_02040	IX87_09570	lolC, lolE	AIL78869.1	lolC, lolE	lolF		lolCE
GO593_02035	IX87_09565	lolD	lolD	lolD	lolD		lolD
GO593_13545	IX87_04355	lptA	lptA	lptA	lptA		lptA
GO593_13550	IX87_04350	lptB	lptB	lptB	lptB		lptB
GO593_13540	IX87_04360	lptC	lptC	lptC	lptC		lptC
GO593_15435	IX87_02385	ostA, lptD	AIL77515.1	lptD	lptD		lptD
GO593_07680	IX87_15690	lptF	lptF	lptF	lptF		lptF
GO593_07685	IX87_15695	lptG	AIL80002.1	lptG	lptG		lptG
GO593_17695	IX87_21620	lpxA	lpxA	lpxA	lpxA		lpxA
GO593_15950	IX87_19185	lpxB	lpxB	lpxB	lpxB		lpxB
GO593_05480	IX87_13680	lpxC	lpxC	lpxC	lpxC		lpxC
GO593_17705	IX87_21630	lpxD	lpxD	lpxD	lpxD		lpxD
GO593_18305	IX87_06525	lpxH	IX87_06525	lpxH	lpxH		lpxH
GO593_15480	IX87_02340	lpxK	lpxK	lpxK	lpxK		lpxK
GO593_02025	IX87_09555	unknown	IX87_09555	GO593_02025	lpxL		lpxL
GO593_06430	IX87_14680	lspA1, lspA2, lspA	lspA	lspA1, lspA2, lspA	lspA		lspA
GO593_12600	IX87_05125	lysC	lysC	lysC	lysC		lysC
GO593_11345	IX87_00530	lysS, lysU	lysS	lysS	lysS		lysS
GO593_12465	IX87_05280	hcaR, marR	marR_1	hcaR, marR	marR1		marR_1
GO593_15290	IX87_02540	metK	metK	metK	metK		metK
GO593_10585	IX87_01750	minC	minC	minC	minC		minC
GO593_10575	IX87_01760	minE	minE	minE	minE		minE
GO593_08225	IX87_16280	phaC	mnhC1	phaC	phaC		mnhC1
GO593_01330	IX87_08855	mnmA, trmU	mnmA	mnmA	mnmA		mnmA
GO593_17870	IX87_21800	moaE	moaE	moaE	moaE		moaE
GO593_04790	IX87_12830	mraY	IX87_12830	mraY	mraY		mraY
GO593_08210	IX87_16265	phaF	mrpF	phaF	phaF		mrpF
GO593_15475	IX87_02345	msbA	IX87_02345	msbA	msbA		msbA
GO593_11270	IX87_00610	cynT	mtcA2	cynT	mtcA2		mtcA2
GO593_09595	IX87_17660	murA	murA	murA	murA		murA
GO593_17990	IX87_06200	murB	murB	murB	murB		murB
GO593_05505	IX87_13705	murC	murC	murC	murC		murC
GO593_07755	IX87_15780	murD	murD	murD	murD		murD
GO593_04800	IX87_12840	murE	murE	murE	murE		murE
GO593_04795	IX87_12835	murF	murF	murF	murF		murF
GO593_05510	IX87_13710	murG	murG	murG	murG		murG
GO593_06815	IX87_14820	mviN, murJ, pslK	mviN	murJ	murJ		murJ
GO593_10480	IX87_01870	nadE	IX87_01870	nadE	nadE		nadE
GO593_01880	IX87_09395	unknown	AIL78836.1	GO593_01880	nadM	https://www.genome.jp/dbget-bin/www_bget?ko:K13522	nadM
GO593_09040	IX87_17090	ndk	ndk	ndk	ndk		ndk
GO593_13310	IX87_06920	fis	fis	fis	ninH		ninH
GO593_03265	IX87_11135	unknown	nphR_2	GO593_03265	GO593_03265		nphR_2
GO593_09915	IX87_18015	nrdA, nrdJa	nrdA	nrdA, nrdJa	nrdA		nrdA
GO593_09905	IX87_18005	nrdB	AIL80430.1	nrdB	nrdB		nrdB
GO593_09945	IX87_18075	nuoA	nuoA	nuoA	nuoA		nuoA
GO593_09950	IX87_18080	nuoB	nuoB	nuoB	nuoB		nuoB
GO593_09955	IX87_18085	nuoCD, nuoC, nuoD	nuoD	nuoC	nuoD		nuoD
GO593_09960	IX87_18090	nuoE	nuoE	nuoE	nuoE		nuoE
GO593_09965	IX87_18095	nuoF	IX87_18095	nuoF	nuoF		nuoF
GO593_09970	IX87_18100	nuoG	nuoG	nuoG	nuoG		nuoG
GO593_09975	IX87_18105	nuoH	nuoH	nuoH	nuoH		nuoH
GO593_09980	IX87_18110	nuoI	nuoI	nuoI	nuoI		nuoI
GO593_09985	IX87_18115	nuoJ	nuoJ	nuoJ	nuoJ		nuoJ
GO593_09990	IX87_18120	nuoK	nuoK	nuoK	nuoK		nuoK
GO593_09995	IX87_18125	nuoL	IX87_18125	nuoL	nuoL		nuoL
GO593_10000	IX87_18130	nuoM	IX87_18130	nuoM	nuoM		nuoM
GO593_10005	IX87_18135	nuoN	AIL80452.1	nuoN	nuoN		nuoN
GO593_08190	IX87_16245	nusA	nusA	nusA	nusA		nusA
GO593_07930	IX87_15960	nusG	nusG	nusG	nusG		nusG
GO593_09110	IX87_17160	orn	orn	orn	orn		orn
GO593_09360	IX87_17425	panC	IX87_17425	panC	panC		panC
GO593_15460	IX87_02360	spoOJ	parB	spoOJ	parB		parB
GO593_07570	IX87_15570	parC	parC	parC	parC		parC
GO593_05625	IX87_13845	parE	parE	parE	parE		parE
GO593_03765	IX87_11690	pdxA	pdxA	pdxA	pdxA		pdxA
GO593_05420	IX87_13610	pdxH	pdxH	pdxH	pdxH		pdxH
GO593_01735	IX87_09250	pdxJ	pdxJ	pdxJ	pdxJ		pdxJ
GO593_15415	IX87_02405	pgk	pgk	pgk	pgk		pgk
GO593_08075	IX87_16120	pgsA	pgsA	pgsA	pgsA		pgsA
GO593_08230	IX87_16285	phaAB	AIL80109.1	phaAB	phaAB		phaAB
GO593_08220	IX87_16275	phaD	AIL80107.1	phaD	phaD		phaD
GO593_08215	IX87_16270	phaE	phaE	phaE	phaE		phaE
GO593_09435	IX87_17505	pheS	pheS	pheS	pheS		pheS
GO593_09440	IX87_17510	pheT	pheT	pheT	pheT		pheT
GO593_04255	IX87_12190	plsB	plsB	plsB	plsB		plsB
GO593_08310	IX87_16365	pnp	pnp	pnp	pnp		pnp
GO593_09495	IX87_17560	polA	polA	polA	polA		polA
GO593_07590	IX87_15590	ppa	IX87_15590	ppa	ppa		ppa
GO593_00295	IX87_07515	ppnK, nadK	ppnK	ppnK, nadK	ppnK		ppnK
GO593_18520	IX87_06750	prfA	prfA	prfA	prfA		prfA
GO593_05405	IX87_13595	prfB	IX87_13595	prfB	prfB		prfB
GO593_08345	IX87_16400	priA	priA	priA	priA		priA
GO593_03110	IX87_10975	proS	AIL79124.1	proS	proS		proS
GO593_10335	IX87_18475	prs	prs	prs	prs		prs
GO593_05715	IX87_13955	psd	psd	psd	psd		psd
GO593_03875	IX87_11800	pssA	pssA	pssA	pssA		pssA
GO593_10325	IX87_18465	pth	IX87_18465	pth	pth		pth
GO593_13345	IX87_07845	prtR	AIL78543.1	prtR	ptrR		ptrR
GO593_12910	IX87_04750	purA	IX87_04750	purA	purA		purA
GO593_01340	IX87_08865	purB	IX87_08865	purB	purB		purB
GO593_08765	IX87_16855	purU, purU1, purU2	IX87_16855	purU	purU		purU
GO593_12050	IX87_05625	pyrC	IX87_05625	pyrC	pyrC		pyrC
GO593_17315	IX87_20950	pyrG	pyrG	pyrG	pyrG		pyrG
GO593_17745	IX87_21670	pyrH	pyrH	pyrH	pyrH		pyrH
GO593_10605	IX87_01730	rep	AIL77395.1	rep	rep		rep
GO593_09460	IX87_17525	rho	rho	rho	rho		rho
GO593_04340	IX87_12275	ribA	ribA	ribA	ribA		ribA
GO593_07645	IX87_15655	ribD	ribD	ribD	ribD		ribD
GO593_07655	IX87_15665	ribE, ribC	IX87_15665	ribE, ribC	ribE		ribE
GO593_06440	IX87_14690	ribF	IX87_14690	ribF	ribF		ribF
GO593_05770	IX87_14000	ribH, ribE	ribH	ribE	ribH		ribH
GO593_06230	IX87_14455	rnpA	rnpA	rnpA	rnpA		rnpA
GO593_09690	IX87_17755	rpe	rpe	rpe	rpe		rpe
GO593_17400	IX87_21035	rpiA	rpiA	rpiA	rpiA		rpiA
GO593_07940	IX87_15970	rplA	rplA	rplA	rplA		rplA
GO593_04185	IX87_12120	rplB	rplB	rplB	rplB		rplB
GO593_04200	IX87_12135	rplC	rplC	rplC	rplC		rplC
GO593_04195	IX87_12130	rplD	rplD	rplD	rplD		rplD
GO593_04140	IX87_12075	rplE	IX87_12075	rplE	rplE		rplE
GO593_04125	IX87_12060	rplF	rplF	rplF	rplF		rplF
GO593_07945	IX87_15975	rplJ	rplJ	rplJ	rplJ		rplJ
GO593_07935	IX87_15965	rplK	rplK	rplK	rplK		rplK
GO593_03770	IX87_11695	rplM	rplM	rplM	rplM		rplM
GO593_04150	IX87_12085	rplN	rplN	rplN	rplN		rplN
GO593_04105	IX87_12040	rplO	rplO	rplO	rplO		rplO
GO593_04165	IX87_12100	rplP	rplP	rplP	rplP		rplP
GO593_04070	IX87_12005	rplQ	rplQ	rplQ	rplQ		rplQ
GO593_04120	IX87_12055	rplR	rplR	rplR	rplR		rplR
GO593_04595	IX87_12580	rplS	rplS	rplS	rplS		rplS
GO593_09415	IX87_17480	rplT	rplT	rplT	rplT		rplT
GO593_02650	IX87_10225	rplU	rplU	rplU	rplU		rplU
GO593_04175	IX87_12110	rplV	rplV	rplV	rplV		rplV
GO593_04190	IX87_12125	rplW	IX87_12125	rplW	rplW		rplW
GO593_04145	IX87_12080	rplX	rplX	rplX	rplX		rplX
GO593_10330	IX87_18470	rplY	rplY	rplY	rplY		rplY
GO593_02645	IX87_10220	rpmA	rpmA	rpmA	rpmA		rpmA
GO593_08750	IX87_16810	rpmB	rpmB	rpmB	rpmB		rpmB
GO593_04160	IX87_12095	rpmC	rpmC	rpmC	rpmC		rpmC
GO593_04110	IX87_12045	rpmD	rpmD	rpmD	rpmD		rpmD
GO593_10270	IX87_18410	rpmF	rpmF	rpmF	rpmF		rpmF
GO593_09410	IX87_17475	rpmI	rpmI	rpmI	rpmI		rpmI
GO593_04095	IX87_12030	rpmJ	rpmJ	rpmJ	rpmJ		rpmJ
GO593_04075	IX87_12010	rpoA	IX87_12010	rpoA	rpoA		rpoA
GO593_07955	IX87_15985	rpoB	rpoB	rpoB	rpoB		rpoB
GO593_07960	IX87_15990	rpoC	rpoC	rpoC	rpoC		rpoC
GO593_02580	IX87_10155	rpoD	rpoD	rpoD	rpoD		rpoD
GO593_00210	IX87_07430	rpoH	rpoH	rpoH	rpoH		rpoH
GO593_15560	IX87_02260	rpsA	rpsA	rpsA	rpsA		rpsA
GO593_00870	IX87_07990	rpsB	rpsB	rpsB	rpsB		rpsB
GO593_04170	IX87_12105	rpsC	IX87_12105	rpsC	rpsC		rpsC
GO593_04080	IX87_12015	rpsD	IX87_12015	rpsD	rpsD		rpsD
GO593_04115	IX87_12050	rpsE	IX87_12050	rpsE	rpsE		rpsE
GO593_18615	IX87_06845	rpsF	rpsF	rpsF	rpsF		rpsF
GO593_10515	IX87_01835	rpsG	rpsG	rpsG	rpsG		rpsG
GO593_04130	IX87_12065	rpsH	IX87_12065	rpsH	rpsH		rpsH
GO593_03775	IX87_11700	rpsI	rpsI	rpsI	rpsI		rpsI
GO593_04205	IX87_12140	rpsJ	rpsJ	rpsJ	rpsJ		rpsJ
GO593_04085	IX87_12020	rpsK	rpsK	rpsK	rpsK		rpsK
GO593_10510	IX87_01840	rpsL	rpsL	rpsL	rpsL		rpsL
GO593_04090	IX87_12025	rpsM	rpsM	rpsM	rpsM		rpsM
GO593_04135	IX87_12070	rpsN	rpsN	rpsN	rpsN		rpsN
GO593_08305	IX87_16360	rpsO	rpsO	rpsO	rpsO		rpsO
GO593_04610	IX87_12595	rpsP	rpsP	rpsP	rpsP		rpsP
GO593_04155	IX87_12090	rpsQ	rpsQ	rpsQ	rpsQ		rpsQ
GO593_18620	IX87_06850	rpsR	rpsR	rpsR	rpsR		rpsR
GO593_04180	IX87_12115	rpsS	IX87_12115	rpsS	rpsS		rpsS
GO593_00120	IX87_07340	rpsU	rpsU	rpsU	rpsU		rpsU
GO593_02535	IX87_10110	sdhA	IX87_10110	sdhA	sdhA		sdhA
GO593_02530	IX87_10105	sdhB	sdhB	sdhB	sdhB		sdhB
GO593_02545	IX87_10120	sdhC	sdhC	sdhC	sdhC		sdhC
GO593_02540	IX87_10115	sdhD	sdhD	sdhD	sdhD		sdhD
GO593_03315	IX87_11200	secA	secA	secA	secA		secA
GO593_03585	IX87_11510	secD	secD	secD	secD		secD
GO593_07925	IX87_15955	secE	secE	secE	secE		secE
GO593_03590	IX87_11515	secF	secF	secF	secF		secF
GO593_04100	IX87_12035	secY	secY	secY	secY		secY
GO593_02060	IX87_09590	serC	serC	serC	serC		serC
GO593_02630	IX87_10205	serS	serS	serS	serS		serS
GO593_11915	IX87_05760	unknown	smc_2	GO593_11915	smc2		smc_2
GO593_05260	IX87_13440	ssb	ssb	ssb	ssb		ssb
GO593_02510	IX87_10095	sucB, odhB, bkdB	sucB	odhB	sucB		sucB
GO593_18420	IX87_06640	tamA	AIL78322.1	tamA	tamA		tamA
GO593_18415	IX87_06635	tamB	AIL78321.1	tamB	tamB		tamB
GO593_10295	IX87_18435	thiD	thiD	thiD	thiD		thiD
GO593_01465	IX87_08990	thiE	thiE	thiE	thiE		thiE
GO593_05780	IX87_14010	thiL	thiL	thiL	thiL		thiL
GO593_09385	IX87_17450	thrS	IX87_17450	thrS	thrS		thrS
GO593_07340	IX87_15330	atpB	IX87_15330	atpB	atpB		atpB
GO593_08800	IX87_16890	thyA	thyA	thyA	thyA		thyA
GO593_09480	IX87_17545	tilS	tilS	tilS	tilS		tilS
GO593_15295	IX87_02535	tkt, tktB, tktA	IX87_02535	tkt	tkt		tkt
GO593_01795	IX87_09310	tmk	tmk	tmk	tmk		tmk
GO593_08770	IX87_16860	unknown	IX87_16860	GO593_08770	tonB	https://www.genome.jp/dbget-bin/www_bget?ko:K03832	tonB
GO593_08700	IX87_16760	topA	topA	topA	topA		topA
GO593_08165	IX87_16210	tpiA	tpiA	tpiA	tpiA		tpiA
GO593_04600	IX87_12585	trmD	trmD	trmD	trmD		trmD
GO593_02490	IX87_10075	trpS	IX87_10075	trpS	trpS		trpS
GO593_09665	IX87_17730	tsaB	tsaB	tsaB	tsaB		tsaB
GO593_07410	IX87_15400	tsaC	tsaC	tsaC	tsaC		tsaC
GO593_00115	IX87_07335	tsaD, gcp	tsaD	tsaD	tsaD		tsaD
GO593_18340	IX87_06560	tsaE	tsaE	tsaE	tsaE		tsaE
GO593_00865	IX87_07985	tsf	tsf	tsf	tsf		tsf
GO593_08380	IX87_16435	sirA, tusA	tusA	tusA	tusA		tusA
GO593_17825	IX87_21755	tusD	tusD	tusD	tusD		tusD
GO593_06155	IX87_14380	tyrS, tyrZ	IX87_14380	tyrS, tyrZ	tyrS		tyrS
GO593_00995	IX87_08120	ubiA	ubiA	ubiA	ubiA		ubiA
GO593_08265	IX87_16320	ubiE	ubiE	ubiE	ubiE		ubiE
GO593_06510	IX87_14760	ubiG	ubiG	ubiG	ubiG		ubiG
GO593_11930	IX87_05745	ubiH	AIL78154.1	ubiH	ubiH		ubiH
GO593_11935	IX87_05740	ubiI	ubiI	ubiI	ubiI		ubiI
GO593_17735	IX87_21660	uppS, ispU	uppS	uppS	uppS		uppS
GO593_02715	IX87_10295	valS	AIL79006.1	valS	valS		valS
GO593_06865	IX87_14860	wzx	IX87_14860	wzx	wzx		wzx
GO593_02585	IX87_10160	ybeD	ybeD	ybeD	ybeD		ybeD
GO593_03925	IX87_11850	ybeY	ybeY	ybeY	ybeY		ybeY
GO593_01925	IX87_09445	ybgC	ybgC	ybgC	ybgC		ybgC
GO593_10265	IX87_18405	yceD	AIL80506.1	yceD	yceD		yceD
GO593_03135	IX87_11000	ygfZ	ygfZ	ygfZ	ygfZ		ygfZ
GO593_06240	IX87_14465	oxaA, yidC	yidC	yidC	yidC		yidC
GO593_04235	IX87_12170	yihA	IX87_12170	yihA	yihA		yihA
GO593_10185	IX87_18325	zipA	zipA	zipA	zipA		zipA
