operon	locus_tag
TU286Y-433	GO593_RS03735
TU286Y-434	GO593_RS03745
TU286Y-434	GO593_RS03740
TU286Y-435	GO593_RS03750
TU286Y-436	GO593_RS03765
TU286Y-436	GO593_RS03760
TU286Y-436	GO593_RS03755
TU286Y-437	GO593_RS03775
TU286Y-437	GO593_RS03770
TU286Y-438	GO593_RS03790
TU286Y-438	GO593_RS03785
TU286Y-438	GO593_RS03780
TU286Y-439	GO593_RS03805
TU286Y-439	GO593_RS03800
TU286Y-439	GO593_RS03795
TU286Y-440	GO593_RS03820
TU286Y-440	GO593_RS03815
TU286Y-440	GO593_RS03810
TU286Y-441	GO593_RS03830
TU286Y-442	GO593_RS03840
TU286Y-442	GO593_RS03835
TU286Y-443	GO593_RS03845
TU286Y-444	GO593_RS03850
TU286Y-445	GO593_RS03860
TU286Y-445	GO593_RS03855
TU286Y-446	GO593_RS03865
TU286Y-447	GO593_RS03875
TU286Y-447	GO593_RS03870
TU286Y-448	GO593_RS03880
TU286Y-449	GO593_RS03885
TU286Y-450	GO593_RS03890
TU286Y-451	GO593_RS03895
TU286Y-452	GO593_RS03900
TU286Y-453	GO593_RS03905
TU286Y-454	GO593_RS03910
TU286Y-455	GO593_RS03915
TU286Y-456	GO593_RS03925
TU286Y-456	GO593_RS03920
TU286Y-457	GO593_RS03935
TU286Y-458	GO593_RS03940
TU286Y-459	GO593_RS03945
TU286Y-460	GO593_RS03975
TU286Y-460	GO593_RS03970
TU286Y-461	GO593_RS03995
TU286Y-462	GO593_RS04010
TU286Y-462	GO593_RS04005
TU286Y-462	GO593_RS04000
TU286Y-463	GO593_RS04015
TU286Y-464	GO593_RS04030
TU286Y-464	GO593_RS04025
TU286Y-464	GO593_RS04020
TU286Y-465	GO593_RS04035
TU286Y-466	GO593_RS04040
TU286Y-467	GO593_RS04045
TU286Y-468	GO593_RS04055
TU286Y-468	GO593_RS04050
TU286Y-469	GO593_RS04065
TU286Y-470	GO593_RS04090
TU286Y-470	GO593_RS04085
TU286Y-470	GO593_RS04080
TU286Y-470	GO593_RS04075
TU286Y-470	GO593_RS04070
TU286Y-471	GO593_RS04100
TU286Y-471	GO593_RS04095
TU286Y-472	GO593_RS04150
TU286Y-472	GO593_RS04145
TU286Y-472	GO593_RS04140
TU286Y-472	GO593_RS04135
TU286Y-472	GO593_RS04130
TU286Y-472	GO593_RS04125
TU286Y-472	GO593_RS04120
TU286Y-472	GO593_RS04115
TU286Y-472	GO593_RS04110
TU286Y-472	GO593_RS04105
TU286Y-473	GO593_RS04200
TU286Y-473	GO593_RS04195
TU286Y-473	GO593_RS04190
TU286Y-473	GO593_RS04185
TU286Y-473	GO593_RS04180
TU286Y-473	GO593_RS04175
TU286Y-473	GO593_RS04170
TU286Y-473	GO593_RS04165
TU286Y-473	GO593_RS04160
TU286Y-473	GO593_RS04155
TU286Y-474	GO593_RS04205
TU286Y-475	GO593_RS04210
TU286Y-476	GO593_RS04215
TU286Y-477	GO593_RS04220
TU286Y-478	GO593_RS04225
TU286Y-479	GO593_RS04230
TU286Y-480	GO593_RS04235
TU286Y-481	GO593_RS04240
TU286Y-482	GO593_RS04245
TU286Y-483	GO593_RS04250
TU286Y-484	GO593_RS04260
TU286Y-485	GO593_RS04265
TU286Y-486	GO593_RS04275
TU286Y-486	GO593_RS04270
TU286Y-487	GO593_RS04285
TU286Y-487	GO593_RS04280
TU286Y-488	GO593_RS04300
TU286Y-488	GO593_RS04295
TU286Y-489	GO593_RS04315
TU286Y-489	GO593_RS04310
TU286Y-489	GO593_RS04305
TU286Y-490	GO593_RS04320
TU286Y-491	GO593_RS04325
TU286Y-492	GO593_RS04330
TU286Y-493	GO593_RS04335
TU286Y-494	GO593_RS04340
TU286Y-495	GO593_RS04345
TU286Y-496	GO593_RS04350
TU286Y-497	GO593_RS04375
TU286Y-498	GO593_RS04385
TU286Y-498	GO593_RS04380
TU286Y-499	GO593_RS04390
TU286Y-500	GO593_RS04400
TU286Y-500	GO593_RS04395
TU286Y-501	GO593_RS04405
TU286Y-502	GO593_RS04415
TU286Y-503	GO593_RS04420
TU286Y-504	GO593_RS04425
TU286Y-505	GO593_RS04435
TU286Y-505	GO593_RS04430
TU286Y-506	GO593_RS04465
TU286Y-506	GO593_RS04460
TU286Y-506	GO593_RS04455
TU286Y-506	GO593_RS04450
TU286Y-506	GO593_RS04445
TU286Y-507	GO593_RS04470
TU286Y-508	GO593_RS04475
TU286Y-509	GO593_RS04480
TU286Y-510	GO593_RS04490
TU286Y-510	GO593_RS04485
TU286Y-511	GO593_RS04495
TU286Y-512	GO593_RS04500
TU286Y-513	GO593_RS04505
TU286Y-514	GO593_RS04510
TU286Y-515	GO593_RS04515
TU286Y-516	GO593_RS04520
TU286Y-517	GO593_RS04525
TU286Y-518	GO593_RS04530
TU286Y-519	GO593_RS04540
TU286Y-519	GO593_RS04535
TU286Y-520	GO593_RS04545
TU286Y-521	GO593_RS04550
TU286Y-522	GO593_RS04555
TU286Y-523	GO593_RS04560
TU286Y-524	GO593_RS04565
TU286Y-525	GO593_RS04570
TU286Y-526	GO593_RS04580
TU286Y-526	GO593_RS04575
TU286Y-527	GO593_RS04585
TU286Y-528	GO593_RS04590
TU286Y-529	GO593_RS04595
TU286Y-530	GO593_RS04600
TU286Y-531	GO593_RS04610
TU286Y-531	GO593_RS04605
TU286Y-532	GO593_RS04625
TU286Y-532	GO593_RS04620
TU286Y-532	GO593_RS04615
TU286Y-533	GO593_RS04630
TU286Y-534	GO593_RS04645
TU286Y-534	GO593_RS04640
TU286Y-534	GO593_RS04635
TU286Y-535	GO593_RS04650
TU286Y-536	GO593_RS04655
TU286Y-537	GO593_RS04670
TU286Y-537	GO593_RS04665
TU286Y-537	GO593_RS04660
TU286Y-538	GO593_RS04675
TU286Y-539	GO593_RS04680
TU286Y-540	GO593_RS04685
TU286Y-541	GO593_RS04690
TU286Y-542	GO593_RS04695
TU286Y-543	GO593_RS04700
TU286Y-544	GO593_RS04715
TU286Y-544	GO593_RS04710
TU286Y-544	GO593_RS04705
TU286Y-545	GO593_RS04720
TU286Y-546	GO593_RS04730
TU286Y-546	GO593_RS04725
TU286Y-547	GO593_RS04750
TU286Y-547	GO593_RS04745
TU286Y-547	GO593_RS04740
TU286Y-547	GO593_RS04735
TU286Y-548	GO593_RS04770
TU286Y-548	GO593_RS04765
TU286Y-548	GO593_RS04760
TU286Y-548	GO593_RS04755
TU286Y-549	GO593_RS04785
TU286Y-549	GO593_RS04780
TU286Y-550	GO593_RS04815
TU286Y-550	GO593_RS04810
TU286Y-550	GO593_RS04805
TU286Y-550	GO593_RS04800
TU286Y-550	GO593_RS04795
TU286Y-550	GO593_RS04790
TU286Y-551	GO593_RS04820
TU286Y-552	GO593_RS04825
TU286Y-553	GO593_RS04840
TU286Y-553	GO593_RS04835
TU286Y-553	GO593_RS04830
TU286Y-554	GO593_RS04845
TU286Y-555	GO593_RS04850
TU286Y-556	GO593_RS04860
TU286Y-556	GO593_RS04855
TU286Y-557	GO593_RS04875
TU286Y-558	GO593_RS04890
TU286Y-558	GO593_RS04885
TU286Y-558	GO593_RS04880
TU286Y-559	GO593_RS04895
TU286Y-560	GO593_RS04900
TU286Y-561	GO593_RS04905
TU286Y-562	GO593_RS04915
TU286Y-563	GO593_RS04920
TU286Y-564	GO593_RS04925
TU286Y-565	GO593_RS04930
TU286Y-566	GO593_RS04950
TU286Y-566	GO593_RS04945
TU286Y-566	GO593_RS04940
TU286Y-566	GO593_RS04935
TU286Y-567	GO593_RS04955
TU286Y-568	GO593_RS04965
TU286Y-568	GO593_RS04960
TU286Y-569	GO593_RS04970
TU286Y-570	GO593_RS04980
TU286Y-570	GO593_RS04975
TU286Y-571	GO593_RS04985
TU286Y-572	GO593_RS04995
TU286Y-572	GO593_RS04990
TU286Y-573	GO593_RS05020
TU286Y-573	GO593_RS05015
TU286Y-573	GO593_RS05010
TU286Y-574	GO593_RS05035
TU286Y-575	GO593_RS05040
TU286Y-576	GO593_RS05045
TU286Y-577	GO593_RS05050
TU286Y-578	GO593_RS05055
TU286Y-579	GO593_RS05075
TU286Y-580	GO593_RS05085
TU286Y-580	GO593_RS05080
TU286Y-581	GO593_RS05090
TU286Y-582	GO593_RS05100
TU286Y-582	GO593_RS05095
TU286Y-583	GO593_RS05110
TU286Y-583	GO593_RS05105
TU286Y-584	GO593_RS05120
TU286Y-585	GO593_RS05125
TU286Y-586	GO593_RS05135
TU286Y-586	GO593_RS05130
TU286Y-587	GO593_RS05150
TU286Y-588	GO593_RS05155
TU286Y-589	GO593_RS05160
TU286Y-590	GO593_RS05170
TU286Y-590	GO593_RS05165
TU286Y-591	GO593_RS05175
TU286Y-592	GO593_RS05185
TU286Y-592	GO593_RS05180
TU286Y-593	GO593_RS05195
TU286Y-593	GO593_RS05190
TU286Y-594	GO593_RS05205
TU286Y-595	GO593_RS05210
TU286Y-596	GO593_RS05220
TU286Y-596	GO593_RS05215
TU286Y-597	GO593_RS05235
TU286Y-598	GO593_RS05255
TU286Y-598	GO593_RS05250
TU286Y-598	GO593_RS05245
TU286Y-598	GO593_RS05240
TU286Y-599	GO593_RS05260
TU286Y-600	GO593_RS05265
TU286Y-601	GO593_RS05270
TU286Y-602	GO593_RS05280
TU286Y-603	GO593_RS05285
TU286Y-604	GO593_RS05295
TU286Y-604	GO593_RS05290
TU286Y-605	GO593_RS05315
TU286Y-606	GO593_RS05320
TU286Y-607	GO593_RS05330
TU286Y-607	GO593_RS05325
TU286Y-608	GO593_RS05335
TU286Y-609	GO593_RS05340
TU286Y-610	GO593_RS05350
TU286Y-611	GO593_RS05355
TU286Y-612	GO593_RS05375
TU286Y-613	GO593_RS05380
TU286Y-614	GO593_RS05390
TU286Y-614	GO593_RS05385
TU286Y-615	GO593_RS05400
TU286Y-615	GO593_RS05395
TU286Y-616	GO593_RS05405
TU286Y-617	GO593_RS05425
TU286Y-617	GO593_RS05420
TU286Y-617	GO593_RS05415
TU286Y-618	GO593_RS05430
TU286Y-619	GO593_RS05435
TU286Y-620	GO593_RS05440
TU286Y-621	GO593_RS05450
TU286Y-622	GO593_RS05455
TU286Y-623	GO593_RS05465
TU286Y-623	GO593_RS05460
TU286Y-624	GO593_RS05470
TU286Y-625	GO593_RS05480
TU286Y-626	GO593_RS05490
TU286Y-626	GO593_RS05485
TU286Y-627	GO593_RS05510
TU286Y-627	GO593_RS05505
TU286Y-627	GO593_RS05500
TU286Y-627	GO593_RS05495
TU286Y-628	GO593_RS05515
TU286Y-629	GO593_RS05520
TU286Y-630	GO593_RS05525
TU286Y-631	GO593_RS05535
TU286Y-632	GO593_RS05540
TU286Y-633	GO593_RS05550
TU286Y-634	GO593_RS05555
TU286Y-635	GO593_RS05570
TU286Y-635	GO593_RS05565
TU286Y-635	GO593_RS05560
TU286Y-636	GO593_RS05575
TU286Y-637	GO593_RS05580
TU286Y-638	GO593_RS05595
TU286Y-638	GO593_RS05590
TU286Y-638	GO593_RS05585
TU286Y-639	GO593_RS05600
TU286Y-640	GO593_RS05615
TU286Y-640	GO593_RS05610
TU286Y-641	GO593_RS05620
TU286Y-642	GO593_RS05630
TU286Y-642	GO593_RS05625
TU286Y-643	GO593_RS19045
TU286Y-644	GO593_RS05650
TU286Y-644	GO593_RS05645
TU286Y-645	GO593_RS05660
TU286Y-645	GO593_RS05655
TU286Y-646	GO593_RS05665
TU286Y-647	GO593_RS05680
TU286Y-647	GO593_RS05675
TU286Y-647	GO593_RS05670
TU286Y-648	GO593_RS05685
TU286Y-649	GO593_RS05695
TU286Y-650	GO593_RS05705
TU286Y-650	GO593_RS05700
TU286Y-651	GO593_RS05710
TU286Y-652	GO593_RS05720
TU286Y-652	GO593_RS05715
TU286Y-653	GO593_RS05725
TU286Y-654	GO593_RS05730
TU286Y-655	GO593_RS05735
TU286Y-656	GO593_RS05745
TU286Y-657	GO593_RS05750
TU286Y-658	GO593_RS05755
TU286Y-659	GO593_RS05760
TU286Y-660	GO593_RS05780
TU286Y-660	GO593_RS05775
TU286Y-660	GO593_RS05770
TU286Y-660	GO593_RS05765
TU286Y-661	GO593_RS05795
TU286Y-661	GO593_RS05790
TU286Y-661	GO593_RS05785
TU286Y-662	GO593_RS05805
TU286Y-662	GO593_RS05800
TU286Y-663	GO593_RS05810
TU286Y-664	GO593_RS05835
TU286Y-664	GO593_RS05830
TU286Y-664	GO593_RS05825
TU286Y-664	GO593_RS05820
TU286Y-664	GO593_RS05815
TU286Y-665	GO593_RS05845
TU286Y-665	GO593_RS05840
TU286Y-666	GO593_RS05855
TU286Y-667	GO593_RS05860
TU286Y-668	GO593_RS05865
TU286Y-669	GO593_RS05880
TU286Y-669	GO593_RS05875
TU286Y-669	GO593_RS05870
TU286Y-670	GO593_RS05885
TU286Y-671	GO593_RS05900
TU286Y-672	GO593_RS05905
TU286Y-673	GO593_RS05910
TU286Y-674	GO593_RS05925
TU286Y-674	GO593_RS05920
TU286Y-674	GO593_RS05915
TU286Y-675	GO593_RS05930
TU286Y-676	GO593_RS05935
TU286Y-677	GO593_RS05940
TU286Y-678	GO593_RS05945
TU286Y-679	GO593_RS05950
TU286Y-680	GO593_RS05955
TU286Y-681	GO593_RS05960
TU286Y-682	GO593_RS05965
TU286Y-683	GO593_RS05970
TU286Y-684	GO593_RS05990
TU286Y-684	GO593_RS05985
TU286Y-684	GO593_RS05980
TU286Y-684	GO593_RS05975
TU286Y-685	GO593_RS06005
TU286Y-685	GO593_RS06000
TU286Y-686	GO593_RS06020
TU286Y-686	GO593_RS06015
TU286Y-687	GO593_RS06025
TU286Y-688	GO593_RS06030
TU286Y-689	GO593_RS06040
TU286Y-690	GO593_RS06045
TU286Y-691	GO593_RS06055
TU286Y-691	GO593_RS06050
TU286Y-692	GO593_RS06060
TU286Y-693	GO593_RS06065
TU286Y-694	GO593_RS06070
TU286Y-695	GO593_RS06075
TU286Y-696	GO593_RS06080
TU286Y-697	GO593_RS06085
TU286Y-698	GO593_RS06090
TU286Y-699	GO593_RS06100
TU286Y-699	GO593_RS06095
TU286Y-700	GO593_RS06110
TU286Y-700	GO593_RS06105
TU286Y-701	GO593_RS06120
TU286Y-702	GO593_RS06125
TU286Y-703	GO593_RS06130
TU286Y-704	GO593_RS06140
TU286Y-704	GO593_RS06135
TU286Y-705	GO593_RS06145
TU286Y-706	GO593_RS06160
TU286Y-707	GO593_RS06165
TU286Y-708	GO593_RS06170
TU286Y-709	GO593_RS06175
TU286Y-710	GO593_RS06180
TU286Y-711	GO593_RS06185
TU286Y-712	GO593_RS06190
TU286Y-713	GO593_RS06195
TU286Y-714	GO593_RS06205
TU286Y-714	GO593_RS06200
TU286Y-715	GO593_RS19130
TU286Y-715	GO593_RS06215
TU286Y-715	GO593_RS06210
TU286Y-716	GO593_RS06220
TU286Y-717	GO593_RS06240
TU286Y-717	GO593_RS06235
TU286Y-717	GO593_RS06230
TU286Y-717	GO593_RS06225
TU286Y-718	GO593_RS06245
TU286Y-719	GO593_RS06255
TU286Y-720	GO593_RS06260
TU286Y-721	GO593_RS06265
TU286Y-722	GO593_RS06270
TU286Y-723	GO593_RS06275
TU286Y-724	GO593_RS06280
TU286Y-725	GO593_RS06290
TU286Y-725	GO593_RS06285
TU286Y-726	GO593_RS06295
TU286Y-727	GO593_RS06300
TU286Y-728	GO593_RS06315
TU286Y-729	GO593_RS06325
TU286Y-729	GO593_RS06320
TU286Y-730	GO593_RS06330
TU286Y-731	GO593_RS06335
TU286Y-732	GO593_RS06340
TU286Y-733	GO593_RS06345
TU286Y-734	GO593_RS06350
TU286Y-735	GO593_RS06355
TU286Y-736	GO593_RS06360
TU286Y-737	GO593_RS06365
TU286Y-738	GO593_RS06370
TU286Y-739	GO593_RS06380
TU286Y-740	GO593_RS06385
TU286Y-741	GO593_RS06390
TU286Y-742	GO593_RS06400
TU286Y-742	GO593_RS06395
TU286Y-743	GO593_RS06405
TU286Y-744	GO593_RS06410
TU286Y-745	GO593_RS06415
TU286Y-746	GO593_RS06420
TU286Y-747	GO593_RS06435
TU286Y-747	GO593_RS06430
TU286Y-747	GO593_RS06425
TU286Y-748	GO593_RS06440
TU286Y-749	GO593_RS06445
TU286Y-750	GO593_RS06450
TU286Y-751	GO593_RS06455
TU286Y-752	GO593_RS06475
TU286Y-752	GO593_RS06470
TU286Y-752	GO593_RS06465
TU286Y-752	GO593_RS06460
TU286Y-753	GO593_RS06480
TU286Y-754	GO593_RS06485
TU286Y-755	GO593_RS06490
TU286Y-756	GO593_RS06495
TU286Y-757	GO593_RS06500
TU286Y-758	GO593_RS06510
TU286Y-758	GO593_RS06505
TU286Y-759	GO593_RS06520
TU286Y-760	GO593_RS06525
TU286Y-761	GO593_RS06535
TU286Y-761	GO593_RS06530
TU286Y-762	GO593_RS06540
TU286Y-763	GO593_RS06545
TU286Y-764	GO593_RS19050
TU286Y-765	GO593_RS06555
TU286Y-765	GO593_RS06550
TU286Y-766	GO593_RS06560
TU286Y-767	GO593_RS06575
TU286Y-767	GO593_RS06570
TU286Y-767	GO593_RS06565
TU286Y-768	GO593_RS06580
TU286Y-769	GO593_RS06595
TU286Y-769	GO593_RS06590
TU286Y-769	GO593_RS06585
TU286Y-770	GO593_RS06600
TU286Y-771	GO593_RS06620
TU286Y-771	GO593_RS06615
TU286Y-771	GO593_RS06610
TU286Y-771	GO593_RS06605
TU286Y-772	GO593_RS06625
TU286Y-773	GO593_RS06630
TU286Y-774	GO593_RS06650
TU286Y-774	GO593_RS06645
TU286Y-774	GO593_RS06640
TU286Y-774	GO593_RS06635
TU286Y-775	GO593_RS06660
TU286Y-775	GO593_RS06655
TU286Y-776	GO593_RS06670
TU286Y-776	GO593_RS06665
TU286Y-777	GO593_RS06675
TU286Y-778	GO593_RS06680
TU286Y-779	GO593_RS06690
TU286Y-780	GO593_RS06695
TU286Y-781	GO593_RS06700
TU286Y-782	GO593_RS06715
TU286Y-782	GO593_RS06710
TU286Y-783	GO593_RS06735
TU286Y-783	GO593_RS06730
TU286Y-783	GO593_RS06725
TU286Y-784	GO593_RS06740
TU286Y-785	GO593_RS06745
TU286Y-786	GO593_RS06755
TU286Y-786	GO593_RS06750
TU286Y-787	GO593_RS06765
TU286Y-787	GO593_RS06760
TU286Y-788	GO593_RS06770
TU286Y-789	GO593_RS06780
TU286Y-789	GO593_RS06775
TU286Y-790	GO593_RS06790
TU286Y-791	GO593_RS06795
TU286Y-792	GO593_RS06800
TU286Y-793	GO593_RS06810
TU286Y-794	GO593_RS06815
TU286Y-795	GO593_RS06825
TU286Y-795	GO593_RS06820
TU286Y-796	GO593_RS06840
TU286Y-796	GO593_RS06835
TU286Y-796	GO593_RS06830
TU286Y-797	GO593_RS06870
TU286Y-797	GO593_RS06865
TU286Y-797	GO593_RS06860
TU286Y-797	GO593_RS06855
TU286Y-797	GO593_RS06850
TU286Y-797	GO593_RS06845
TU286Y-798	GO593_RS06875
TU286Y-799	GO593_RS06880
TU286Y-800	GO593_RS06905
TU286Y-800	GO593_RS06900
TU286Y-800	GO593_RS06895
TU286Y-800	GO593_RS06890
TU286Y-800	GO593_RS06885
TU286Y-801	GO593_RS06920
TU286Y-801	GO593_RS06915
TU286Y-801	GO593_RS06910
TU286Y-802	GO593_RS06940
TU286Y-802	GO593_RS06935
TU286Y-802	GO593_RS06930
TU286Y-803	GO593_RS06945
TU286Y-804	GO593_RS06970
TU286Y-804	GO593_RS06965
TU286Y-804	GO593_RS06960
TU286Y-804	GO593_RS06955
TU286Y-805	GO593_RS06980
TU286Y-805	GO593_RS06975
TU286Y-806	GO593_RS06985
TU286Y-807	GO593_RS06990
TU286Y-808	GO593_RS06995
TU286Y-809	GO593_RS07000
TU286Y-810	GO593_RS07005
TU286Y-811	GO593_RS07010
TU286Y-812	GO593_RS07035
TU286Y-812	GO593_RS07030
TU286Y-812	GO593_RS07025
TU286Y-813	GO593_RS07040
TU286Y-814	GO593_RS07050
TU286Y-815	GO593_RS07055
TU286Y-816	GO593_RS07065
TU286Y-816	GO593_RS07060
TU286Y-817	GO593_RS07090
TU286Y-817	GO593_RS07085
TU286Y-818	GO593_RS07095
TU286Y-819	GO593_RS07100
TU286Y-820	GO593_RS07105
TU286Y-821	GO593_RS07140
TU286Y-821	GO593_RS07135
TU286Y-821	GO593_RS07130
TU286Y-821	GO593_RS07125
TU286Y-821	GO593_RS07120
TU286Y-821	GO593_RS07115
TU286Y-822	GO593_RS07145
TU286Y-823	GO593_RS07150
TU286Y-824	GO593_RS07155
TU286Y-825	GO593_RS07160
TU286Y-826	GO593_RS07165
TU286Y-827	GO593_RS07190
TU286Y-827	GO593_RS07185
TU286Y-827	GO593_RS07180
TU286Y-827	GO593_RS07175
TU286Y-827	GO593_RS07170
TU286Y-828	GO593_RS07195
TU286Y-829	GO593_RS07200
TU286Y-830	GO593_RS07210
TU286Y-830	GO593_RS07205
TU286Y-831	GO593_RS07220
TU286Y-831	GO593_RS07215
TU286Y-832	GO593_RS07230
TU286Y-832	GO593_RS07225
TU286Y-833	GO593_RS07235
TU286Y-834	GO593_RS07255
TU286Y-835	GO593_RS07260
TU286Y-836	GO593_RS07265
TU286Y-837	GO593_RS07270
TU286Y-838	GO593_RS07280
TU286Y-838	GO593_RS07275
TU286Y-839	GO593_RS07285
TU286Y-840	GO593_RS07290
TU286Y-841	GO593_RS07295
TU286Y-842	GO593_RS07320
TU286Y-842	GO593_RS07315
TU286Y-843	GO593_RS07325
TU286Y-844	GO593_RS07330
TU286Y-845	GO593_RS07335
TU286Y-846	GO593_RS07375
TU286Y-846	GO593_RS07370
TU286Y-846	GO593_RS07365
TU286Y-846	GO593_RS07360
TU286Y-846	GO593_RS07355
TU286Y-846	GO593_RS07350
TU286Y-846	GO593_RS07345
TU286Y-846	GO593_RS07340
TU286Y-847	GO593_RS07380
TU286Y-848	GO593_RS07385
TU286Y-849	GO593_RS07395
TU286Y-849	GO593_RS07390
