operon	locus_tag
TU286Y-850	GO593_RS07400
TU286Y-851	GO593_RS07405
TU286Y-852	GO593_RS07410
TU286Y-853	GO593_RS07420
TU286Y-853	GO593_RS07415
TU286Y-854	GO593_RS07430
TU286Y-854	GO593_RS07425
TU286Y-855	GO593_RS07435
TU286Y-856	GO593_RS07440
TU286Y-857	GO593_RS07450
TU286Y-858	GO593_RS07455
TU286Y-859	GO593_RS07465
TU286Y-859	GO593_RS07460
TU286Y-860	GO593_RS07470
TU286Y-861	GO593_RS07475
TU286Y-862	GO593_RS07480
TU286Y-863	GO593_RS07485
TU286Y-864	GO593_RS07490
TU286Y-865	GO593_RS07500
TU286Y-865	GO593_RS07495
TU286Y-866	GO593_RS07505
TU286Y-867	GO593_RS07510
TU286Y-868	GO593_RS07515
TU286Y-869	GO593_RS07520
TU286Y-870	GO593_RS07525
TU286Y-871	GO593_RS07535
TU286Y-871	GO593_RS07530
TU286Y-872	GO593_RS07540
TU286Y-873	GO593_RS07545
TU286Y-874	GO593_RS07550
TU286Y-875	GO593_RS07555
TU286Y-876	GO593_RS07560
TU286Y-877	GO593_RS07565
TU286Y-878	GO593_RS07570
TU286Y-879	GO593_RS07575
TU286Y-880	GO593_RS07585
TU286Y-881	GO593_RS07590
TU286Y-882	GO593_RS07610
TU286Y-882	GO593_RS07605
TU286Y-883	GO593_RS07620
TU286Y-884	GO593_RS07625
TU286Y-885	GO593_RS07630
TU286Y-886	GO593_RS07635
TU286Y-887	GO593_RS07655
TU286Y-887	GO593_RS07650
TU286Y-887	GO593_RS07645
TU286Y-887	GO593_RS07640
TU286Y-888	GO593_RS07660
TU286Y-889	GO593_RS07675
TU286Y-889	GO593_RS07670
TU286Y-889	GO593_RS07665
TU286Y-890	GO593_RS07685
TU286Y-890	GO593_RS07680
TU286Y-891	GO593_RS07695
TU286Y-891	GO593_RS07690
TU286Y-892	GO593_RS07705
TU286Y-892	GO593_RS07700
TU286Y-893	GO593_RS07710
TU286Y-894	GO593_RS07725
TU286Y-894	GO593_RS07720
TU286Y-895	GO593_RS07730
TU286Y-896	GO593_RS07735
TU286Y-897	GO593_RS07750
TU286Y-897	GO593_RS07745
TU286Y-897	GO593_RS07740
TU286Y-898	GO593_RS07760
TU286Y-898	GO593_RS07755
TU286Y-899	GO593_RS07770
TU286Y-899	GO593_RS07765
TU286Y-900	GO593_RS07780
TU286Y-900	GO593_RS07775
TU286Y-901	GO593_RS07785
TU286Y-902	GO593_RS07790
TU286Y-903	GO593_RS07800
TU286Y-903	GO593_RS07795
TU286Y-904	GO593_RS07805
TU286Y-905	GO593_RS07810
TU286Y-906	GO593_RS07820
TU286Y-906	GO593_RS07815
TU286Y-907	GO593_RS07825
TU286Y-908	GO593_RS07830
TU286Y-909	GO593_RS07845
TU286Y-909	GO593_RS07840
TU286Y-909	GO593_RS07835
TU286Y-910	GO593_RS07850
TU286Y-911	GO593_RS07855
TU286Y-912	GO593_RS07860
TU286Y-913	GO593_RS07870
TU286Y-913	GO593_RS07865
TU286Y-914	GO593_RS07880
TU286Y-914	GO593_RS07875
TU286Y-915	GO593_RS07885
TU286Y-916	GO593_RS07890
TU286Y-917	GO593_RS07910
TU286Y-917	GO593_RS07905
TU286Y-917	GO593_RS07900
TU286Y-917	GO593_RS07895
TU286Y-918	GO593_RS07920
TU286Y-918	GO593_RS07915
TU286Y-919	GO593_RS07930
TU286Y-919	GO593_RS07925
TU286Y-920	GO593_RS07950
TU286Y-920	GO593_RS07945
TU286Y-920	GO593_RS07940
TU286Y-920	GO593_RS07935
TU286Y-921	GO593_RS07960
TU286Y-921	GO593_RS07955
TU286Y-922	GO593_RS07965
TU286Y-923	GO593_RS07970
TU286Y-924	GO593_RS07980
TU286Y-925	GO593_RS07985
TU286Y-926	GO593_RS07990
TU286Y-927	GO593_RS07995
TU286Y-928	GO593_RS08000
TU286Y-929	GO593_RS08005
TU286Y-930	GO593_RS08010
TU286Y-931	GO593_RS08015
TU286Y-932	GO593_RS08030
TU286Y-933	GO593_RS08035
TU286Y-934	GO593_RS08045
TU286Y-934	GO593_RS08040
TU286Y-935	GO593_RS08060
TU286Y-936	GO593_RS08065
TU286Y-937	GO593_RS08070
TU286Y-938	GO593_RS08075
TU286Y-939	GO593_RS08085
TU286Y-939	GO593_RS08080
TU286Y-940	GO593_RS08105
TU286Y-940	GO593_RS08100
TU286Y-940	GO593_RS08095
TU286Y-941	GO593_RS08115
TU286Y-941	GO593_RS08110
TU286Y-942	GO593_RS08120
TU286Y-943	GO593_RS08125
TU286Y-944	GO593_RS08130
TU286Y-945	GO593_RS08140
TU286Y-945	GO593_RS08135
TU286Y-946	GO593_RS08160
TU286Y-946	GO593_RS08155
TU286Y-946	GO593_RS08150
TU286Y-946	GO593_RS08145
TU286Y-947	GO593_RS08170
TU286Y-947	GO593_RS08165
TU286Y-948	GO593_RS08180
TU286Y-948	GO593_RS08175
TU286Y-949	GO593_RS08200
TU286Y-949	GO593_RS08195
TU286Y-949	GO593_RS08190
TU286Y-949	GO593_RS08185
TU286Y-950	GO593_RS08230
TU286Y-950	GO593_RS08225
TU286Y-950	GO593_RS08220
TU286Y-950	GO593_RS08215
TU286Y-950	GO593_RS08210
TU286Y-950	GO593_RS08205
TU286Y-951	GO593_RS08245
TU286Y-951	GO593_RS08240
TU286Y-951	GO593_RS08235
TU286Y-952	GO593_RS08250
TU286Y-953	GO593_RS08265
TU286Y-953	GO593_RS08260
TU286Y-953	GO593_RS08255
TU286Y-954	GO593_RS08270
TU286Y-955	GO593_RS08290
TU286Y-955	GO593_RS08285
TU286Y-956	GO593_RS08295
TU286Y-957	GO593_RS08305
TU286Y-958	GO593_RS08310
TU286Y-959	GO593_RS08315
TU286Y-960	GO593_RS08325
TU286Y-960	GO593_RS08320
TU286Y-961	GO593_RS08330
TU286Y-962	GO593_RS08335
TU286Y-963	GO593_RS08340
TU286Y-964	GO593_RS08345
TU286Y-965	GO593_RS08355
TU286Y-965	GO593_RS08350
TU286Y-966	GO593_RS08360
TU286Y-967	GO593_RS08365
TU286Y-968	GO593_RS08375
TU286Y-968	GO593_RS08370
TU286Y-969	GO593_RS08390
TU286Y-970	GO593_RS08395
TU286Y-971	GO593_RS08400
TU286Y-972	GO593_RS08410
TU286Y-972	GO593_RS08405
TU286Y-973	GO593_RS08425
TU286Y-973	GO593_RS08420
TU286Y-974	GO593_RS08430
TU286Y-975	GO593_RS08435
TU286Y-976	GO593_RS08440
TU286Y-977	GO593_RS08445
TU286Y-978	GO593_RS08450
TU286Y-979	GO593_RS08455
TU286Y-980	GO593_RS08460
TU286Y-981	GO593_RS08465
TU286Y-982	GO593_RS08470
TU286Y-983	GO593_RS08495
TU286Y-983	GO593_RS08490
TU286Y-984	GO593_RS08500
TU286Y-985	GO593_RS08505
TU286Y-986	GO593_RS08515
TU286Y-986	GO593_RS08510
TU286Y-987	GO593_RS08520
TU286Y-988	GO593_RS08525
TU286Y-989	GO593_RS08530
TU286Y-990	GO593_RS08535
TU286Y-991	GO593_RS08545
TU286Y-992	GO593_RS08550
TU286Y-993	GO593_RS08555
TU286Y-994	GO593_RS08575
TU286Y-995	GO593_RS08580
TU286Y-996	GO593_RS08590
TU286Y-996	GO593_RS08585
TU286Y-997	GO593_RS08600
TU286Y-997	GO593_RS08595
TU286Y-998	GO593_RS08630
TU286Y-998	GO593_RS08625
TU286Y-999	GO593_RS08635
TU286Y-1000	GO593_RS08640
TU286Y-1001	GO593_RS08645
TU286Y-1002	GO593_RS08650
TU286Y-1003	GO593_RS08655
TU286Y-1004	GO593_RS08660
TU286Y-1005	GO593_RS08665
TU286Y-1006	GO593_RS08670
TU286Y-1007	GO593_RS08675
TU286Y-1008	GO593_RS08690
TU286Y-1009	GO593_RS08700
TU286Y-1009	GO593_RS08695
TU286Y-1010	GO593_RS08705
TU286Y-1011	GO593_RS08710
TU286Y-1012	GO593_RS08715
TU286Y-1013	GO593_RS08725
TU286Y-1013	GO593_RS08720
TU286Y-1014	GO593_RS08730
TU286Y-1015	GO593_RS08735
TU286Y-1016	GO593_RS08740
TU286Y-1017	GO593_RS08750
TU286Y-1017	GO593_RS08745
TU286Y-1018	GO593_RS08755
TU286Y-1019	GO593_RS08760
TU286Y-1020	GO593_RS08765
TU286Y-1021	GO593_RS08770
TU286Y-1022	GO593_RS08780
TU286Y-1022	GO593_RS08775
TU286Y-1023	GO593_RS08785
TU286Y-1024	GO593_RS08800
TU286Y-1024	GO593_RS08795
TU286Y-1024	GO593_RS08790
TU286Y-1025	GO593_RS08810
TU286Y-1025	GO593_RS08805
TU286Y-1026	GO593_RS08815
TU286Y-1027	GO593_RS08820
TU286Y-1028	GO593_RS08825
TU286Y-1029	GO593_RS08835
TU286Y-1029	GO593_RS08830
TU286Y-1030	GO593_RS19060
TU286Y-1030	GO593_RS08840
TU286Y-1031	GO593_RS08855
TU286Y-1031	GO593_RS08850
TU286Y-1031	GO593_RS08845
TU286Y-1032	GO593_RS08860
TU286Y-1033	GO593_RS08865
TU286Y-1034	GO593_RS08870
TU286Y-1035	GO593_RS08875
TU286Y-1036	GO593_RS08890
TU286Y-1036	GO593_RS08885
TU286Y-1036	GO593_RS08880
TU286Y-1037	GO593_RS08900
TU286Y-1038	GO593_RS08905
TU286Y-1039	GO593_RS08915
TU286Y-1039	GO593_RS08910
TU286Y-1040	GO593_RS08920
TU286Y-1041	GO593_RS08925
TU286Y-1042	GO593_RS08930
TU286Y-1043	GO593_RS08935
TU286Y-1044	GO593_RS08945
TU286Y-1044	GO593_RS08940
TU286Y-1045	GO593_RS08950
TU286Y-1046	GO593_RS08955
TU286Y-1047	GO593_RS08970
TU286Y-1047	GO593_RS08965
TU286Y-1047	GO593_RS08960
TU286Y-1048	GO593_RS08980
TU286Y-1048	GO593_RS08975
TU286Y-1049	GO593_RS08990
TU286Y-1049	GO593_RS08985
TU286Y-1050	GO593_RS08995
TU286Y-1051	GO593_RS09010
TU286Y-1052	GO593_RS09015
TU286Y-1053	GO593_RS09020
TU286Y-1054	GO593_RS09030
TU286Y-1054	GO593_RS09025
TU286Y-1055	GO593_RS09035
TU286Y-1056	GO593_RS09040
TU286Y-1057	GO593_RS09045
TU286Y-1058	GO593_RS09075
TU286Y-1058	GO593_RS09070
TU286Y-1058	GO593_RS09065
TU286Y-1058	GO593_RS09060
TU286Y-1058	GO593_RS09055
TU286Y-1058	GO593_RS09050
TU286Y-1059	GO593_RS09080
TU286Y-1060	GO593_RS09085
TU286Y-1061	GO593_RS09100
TU286Y-1061	GO593_RS09095
TU286Y-1061	GO593_RS09090
TU286Y-1062	GO593_RS09105
TU286Y-1063	GO593_RS09110
TU286Y-1064	GO593_RS09115
TU286Y-1065	GO593_RS09120
TU286Y-1066	GO593_RS09135
TU286Y-1066	GO593_RS09130
TU286Y-1066	GO593_RS09125
TU286Y-1067	GO593_RS09150
TU286Y-1067	GO593_RS09145
TU286Y-1067	GO593_RS09140
TU286Y-1068	GO593_RS09155
TU286Y-1069	GO593_RS09170
TU286Y-1069	GO593_RS09165
TU286Y-1069	GO593_RS09160
TU286Y-1070	GO593_RS09175
TU286Y-1071	GO593_RS09180
TU286Y-1072	GO593_RS09190
TU286Y-1073	GO593_RS09195
TU286Y-1074	GO593_RS09200
TU286Y-1075	GO593_RS09210
TU286Y-1075	GO593_RS09205
TU286Y-1076	GO593_RS09215
TU286Y-1077	GO593_RS09220
TU286Y-1078	GO593_RS09225
TU286Y-1079	GO593_RS09240
TU286Y-1080	GO593_RS09245
TU286Y-1081	GO593_RS09255
TU286Y-1081	GO593_RS09250
TU286Y-1082	GO593_RS09260
TU286Y-1083	GO593_RS09275
TU286Y-1083	GO593_RS09270
TU286Y-1083	GO593_RS09265
TU286Y-1084	GO593_RS09280
TU286Y-1085	GO593_RS09285
TU286Y-1086	GO593_RS09300
TU286Y-1086	GO593_RS09295
TU286Y-1086	GO593_RS09290
TU286Y-1087	GO593_RS09305
TU286Y-1088	GO593_RS09325
TU286Y-1088	GO593_RS09320
TU286Y-1088	GO593_RS09315
TU286Y-1088	GO593_RS09310
TU286Y-1089	GO593_RS09340
TU286Y-1089	GO593_RS09335
TU286Y-1090	GO593_RS09350
TU286Y-1090	GO593_RS09345
TU286Y-1091	GO593_RS09375
TU286Y-1091	GO593_RS09370
TU286Y-1091	GO593_RS09365
TU286Y-1091	GO593_RS09360
TU286Y-1091	GO593_RS09355
TU286Y-1092	GO593_RS09390
TU286Y-1092	GO593_RS09385
TU286Y-1093	GO593_RS09395
TU286Y-1094	GO593_RS09400
TU286Y-1095	GO593_RS09415
TU286Y-1095	GO593_RS09410
TU286Y-1096	GO593_RS09420
TU286Y-1097	GO593_RS09425
TU286Y-1098	GO593_RS09445
TU286Y-1098	GO593_RS09440
TU286Y-1098	GO593_RS09435
TU286Y-1099	GO593_RS09460
TU286Y-1100	GO593_RS09465
TU286Y-1101	GO593_RS09480
TU286Y-1101	GO593_RS09475
TU286Y-1101	GO593_RS09470
TU286Y-1102	GO593_RS09490
TU286Y-1102	GO593_RS09485
TU286Y-1103	GO593_RS09510
TU286Y-1103	GO593_RS09505
TU286Y-1104	GO593_RS09520
TU286Y-1105	GO593_RS09525
TU286Y-1106	GO593_RS09545
TU286Y-1106	GO593_RS09540
TU286Y-1106	GO593_RS09535
TU286Y-1106	GO593_RS09530
TU286Y-1107	GO593_RS09550
TU286Y-1108	GO593_RS09555
TU286Y-1109	GO593_RS09565
TU286Y-1109	GO593_RS09560
TU286Y-1110	GO593_RS09570
TU286Y-1111	GO593_RS09575
TU286Y-1112	GO593_RS09580
TU286Y-1113	GO593_RS09585
TU286Y-1114	GO593_RS09610
TU286Y-1114	GO593_RS09605
TU286Y-1114	GO593_RS09600
TU286Y-1114	GO593_RS09595
TU286Y-1114	GO593_RS09590
TU286Y-1115	GO593_RS09620
TU286Y-1116	GO593_RS09625
TU286Y-1117	GO593_RS09645
TU286Y-1117	GO593_RS09640
TU286Y-1117	GO593_RS09635
TU286Y-1117	GO593_RS09630
TU286Y-1118	GO593_RS09660
TU286Y-1118	GO593_RS09655
TU286Y-1119	GO593_RS09670
TU286Y-1119	GO593_RS09665
TU286Y-1120	GO593_RS09680
TU286Y-1120	GO593_RS09675
TU286Y-1121	GO593_RS09690
TU286Y-1122	GO593_RS09695
TU286Y-1123	GO593_RS09710
TU286Y-1123	GO593_RS09705
TU286Y-1123	GO593_RS09700
TU286Y-1124	GO593_RS09715
TU286Y-1125	GO593_RS09725
TU286Y-1125	GO593_RS09720
TU286Y-1126	GO593_RS09730
TU286Y-1127	GO593_RS09735
TU286Y-1128	GO593_RS09755
TU286Y-1128	GO593_RS09750
TU286Y-1128	GO593_RS09745
TU286Y-1128	GO593_RS09740
TU286Y-1129	GO593_RS09775
TU286Y-1130	GO593_RS09780
TU286Y-1131	GO593_RS09785
TU286Y-1132	GO593_RS09805
TU286Y-1132	GO593_RS09800
TU286Y-1133	GO593_RS09810
TU286Y-1134	GO593_RS09815
TU286Y-1135	GO593_RS09820
TU286Y-1136	GO593_RS09825
TU286Y-1137	GO593_RS09830
TU286Y-1138	GO593_RS09835
TU286Y-1139	GO593_RS09845
TU286Y-1139	GO593_RS09840
TU286Y-1140	GO593_RS09850
TU286Y-1141	GO593_RS09855
TU286Y-1142	GO593_RS09860
TU286Y-1143	GO593_RS09865
TU286Y-1144	GO593_RS09880
TU286Y-1144	GO593_RS09875
TU286Y-1144	GO593_RS09870
TU286Y-1145	GO593_RS09900
TU286Y-1146	GO593_RS09905
TU286Y-1147	GO593_RS09915
TU286Y-1147	GO593_RS09910
TU286Y-1148	GO593_RS09930
TU286Y-1148	GO593_RS09925
TU286Y-1148	GO593_RS09920
TU286Y-1149	GO593_RS09935
TU286Y-1150	GO593_RS09940
TU286Y-1151	GO593_RS10005
TU286Y-1151	GO593_RS10000
TU286Y-1151	GO593_RS09995
TU286Y-1151	GO593_RS09990
TU286Y-1151	GO593_RS09985
TU286Y-1151	GO593_RS09980
TU286Y-1151	GO593_RS09975
TU286Y-1151	GO593_RS09970
TU286Y-1151	GO593_RS09965
TU286Y-1151	GO593_RS09960
TU286Y-1151	GO593_RS09955
TU286Y-1151	GO593_RS09950
TU286Y-1151	GO593_RS09945
TU286Y-1152	GO593_RS10010
TU286Y-1153	GO593_RS10015
TU286Y-1154	GO593_RS10035
TU286Y-1155	GO593_RS10040
TU286Y-1156	GO593_RS10045
TU286Y-1157	GO593_RS10050
TU286Y-1158	GO593_RS10055
TU286Y-1159	GO593_RS10070
TU286Y-1159	GO593_RS10065
TU286Y-1159	GO593_RS10060
TU286Y-1160	GO593_RS10075
TU286Y-1161	GO593_RS10080
TU286Y-1162	GO593_RS10090
TU286Y-1163	GO593_RS10095
TU286Y-1164	GO593_RS10100
TU286Y-1165	GO593_RS10110
TU286Y-1166	GO593_RS10115
TU286Y-1167	GO593_RS10120
TU286Y-1168	GO593_RS10135
TU286Y-1168	GO593_RS10130
TU286Y-1168	GO593_RS10125
TU286Y-1169	GO593_RS10140
TU286Y-1170	GO593_RS10145
TU286Y-1171	GO593_RS10150
TU286Y-1172	GO593_RS10165
TU286Y-1172	GO593_RS10160
TU286Y-1173	GO593_RS10170
TU286Y-1174	GO593_RS10185
TU286Y-1174	GO593_RS10180
TU286Y-1174	GO593_RS10175
TU286Y-1175	GO593_RS10190
TU286Y-1176	GO593_RS10195
TU286Y-1177	GO593_RS10200
TU286Y-1178	GO593_RS10210
TU286Y-1178	GO593_RS10205
TU286Y-1179	GO593_RS10215
TU286Y-1180	GO593_RS10235
TU286Y-1180	GO593_RS10230
TU286Y-1180	GO593_RS10225
TU286Y-1180	GO593_RS10220
TU286Y-1181	GO593_RS10240
TU286Y-1182	GO593_RS10250
TU286Y-1182	GO593_RS10245
TU286Y-1183	GO593_RS10255
TU286Y-1184	GO593_RS10260
TU286Y-1185	GO593_RS10265
TU286Y-1186	GO593_RS10270
TU286Y-1187	GO593_RS10280
TU286Y-1187	GO593_RS10275
TU286Y-1188	GO593_RS10285
TU286Y-1189	GO593_RS10290
TU286Y-1190	GO593_RS10315
TU286Y-1190	GO593_RS10310
TU286Y-1191	GO593_RS10320
TU286Y-1192	GO593_RS10330
TU286Y-1192	GO593_RS10325
TU286Y-1193	GO593_RS10370
TU286Y-1193	GO593_RS10365
TU286Y-1193	GO593_RS10360
TU286Y-1193	GO593_RS10355
TU286Y-1193	GO593_RS10350
TU286Y-1193	GO593_RS10345
TU286Y-1193	GO593_RS10340
TU286Y-1193	GO593_RS10335
TU286Y-1194	GO593_RS10380
TU286Y-1195	GO593_RS10385
TU286Y-1196	GO593_RS10395
TU286Y-1196	GO593_RS10390
TU286Y-1197	GO593_RS10400
TU286Y-1198	GO593_RS10420
TU286Y-1198	GO593_RS10415
TU286Y-1198	GO593_RS10410
TU286Y-1199	GO593_RS10425
TU286Y-1200	GO593_RS10430
TU286Y-1201	GO593_RS10450
TU286Y-1201	GO593_RS10445
TU286Y-1201	GO593_RS10440
TU286Y-1202	GO593_RS10455
TU286Y-1203	GO593_RS10460
TU286Y-1204	GO593_RS10465
TU286Y-1205	GO593_RS10470
TU286Y-1206	GO593_RS10480
TU286Y-1206	GO593_RS10475
TU286Y-1207	GO593_RS10485
TU286Y-1208	GO593_RS10490
TU286Y-1209	GO593_RS10500
TU286Y-1209	GO593_RS10495
TU286Y-1210	GO593_RS10505
TU286Y-1211	GO593_RS10515
TU286Y-1211	GO593_RS10510
TU286Y-1212	GO593_RS10520
TU286Y-1213	GO593_RS10525
TU286Y-1214	GO593_RS10530
TU286Y-1215	GO593_RS10535
TU286Y-1216	GO593_RS10540
TU286Y-1217	GO593_RS10550
TU286Y-1217	GO593_RS10545
TU286Y-1218	GO593_RS10555
TU286Y-1219	GO593_RS10560
TU286Y-1220	GO593_RS10565
TU286Y-1221	GO593_RS10570
TU286Y-1222	GO593_RS10585
TU286Y-1222	GO593_RS10580
TU286Y-1222	GO593_RS10575
TU286Y-1223	GO593_RS10595
TU286Y-1223	GO593_RS10590
TU286Y-1224	GO593_RS10600
TU286Y-1225	GO593_RS10610
TU286Y-1225	GO593_RS10605
TU286Y-1226	GO593_RS10620
TU286Y-1226	GO593_RS10615
TU286Y-1227	GO593_RS10625
TU286Y-1228	GO593_RS10630
TU286Y-1229	GO593_RS10635
TU286Y-1230	GO593_RS10645
TU286Y-1230	GO593_RS10640
TU286Y-1231	GO593_RS10665
TU286Y-1231	GO593_RS10660
TU286Y-1232	GO593_RS10680
TU286Y-1232	GO593_RS10675
TU286Y-1233	GO593_RS10695
TU286Y-1234	GO593_RS10700
TU286Y-1235	GO593_RS10710
TU286Y-1235	GO593_RS10705
TU286Y-1236	GO593_RS10715
TU286Y-1237	GO593_RS10725
TU286Y-1237	GO593_RS10720
TU286Y-1238	GO593_RS10730
TU286Y-1239	GO593_RS10735
TU286Y-1240	GO593_RS10740
TU286Y-1241	GO593_RS10745
TU286Y-1242	GO593_RS10770
TU286Y-1242	GO593_RS10765
TU286Y-1242	GO593_RS10760
TU286Y-1242	GO593_RS10755
TU286Y-1242	GO593_RS10750
TU286Y-1243	GO593_RS10780
TU286Y-1243	GO593_RS10775
TU286Y-1244	GO593_RS10785
TU286Y-1245	GO593_RS10790
TU286Y-1246	GO593_RS10800
TU286Y-1246	GO593_RS10795
TU286Y-1247	GO593_RS10805
TU286Y-1248	GO593_RS19065
TU286Y-1249	GO593_RS10820
TU286Y-1249	GO593_RS10815
TU286Y-1250	GO593_RS10845
TU286Y-1250	GO593_RS10840
TU286Y-1250	GO593_RS10835
TU286Y-1250	GO593_RS10830
TU286Y-1250	GO593_RS10825
TU286Y-1251	GO593_RS10850
TU286Y-1252	GO593_RS10855
TU286Y-1253	GO593_RS10860
TU286Y-1254	GO593_RS10885
TU286Y-1254	GO593_RS10880
TU286Y-1254	GO593_RS10875
TU286Y-1254	GO593_RS10870
TU286Y-1255	GO593_RS10890
TU286Y-1256	GO593_RS10895
TU286Y-1257	GO593_RS10900
TU286Y-1258	GO593_RS10905
TU286Y-1259	GO593_RS10910
TU286Y-1260	GO593_RS10915
TU286Y-1261	GO593_RS10920
TU286Y-1262	GO593_RS10940
TU286Y-1262	GO593_RS10935
