operon	locus_tag
TU286Y-1263	GO593_RS10950
TU286Y-1263	GO593_RS10945
TU286Y-1264	GO593_RS10955
TU286Y-1265	GO593_RS10960
TU286Y-1266	GO593_RS10970
TU286Y-1266	GO593_RS10965
TU286Y-1267	GO593_RS10975
TU286Y-1268	GO593_RS10980
TU286Y-1269	GO593_RS10995
TU286Y-1269	GO593_RS10990
TU286Y-1269	GO593_RS10985
TU286Y-1270	GO593_RS11000
TU286Y-1271	GO593_RS11010
TU286Y-1271	GO593_RS11005
TU286Y-1272	GO593_RS11015
TU286Y-1273	GO593_RS11035
TU286Y-1274	GO593_RS11040
TU286Y-1275	GO593_RS11055
TU286Y-1275	GO593_RS11050
TU286Y-1275	GO593_RS11045
TU286Y-1276	GO593_RS11070
TU286Y-1276	GO593_RS11065
TU286Y-1277	GO593_RS11105
TU286Y-1277	GO593_RS11100
TU286Y-1277	GO593_RS11095
TU286Y-1277	GO593_RS11090
TU286Y-1277	GO593_RS11085
TU286Y-1277	GO593_RS11080
TU286Y-1278	GO593_RS11140
TU286Y-1278	GO593_RS11135
TU286Y-1278	GO593_RS11130
TU286Y-1278	GO593_RS11125
TU286Y-1278	GO593_RS11120
TU286Y-1278	GO593_RS11115
TU286Y-1278	GO593_RS11110
TU286Y-1279	GO593_RS11145
TU286Y-1280	GO593_RS11155
TU286Y-1281	GO593_RS11160
TU286Y-1282	GO593_RS11190
TU286Y-1283	GO593_RS11205
TU286Y-1283	GO593_RS11200
TU286Y-1283	GO593_RS11195
TU286Y-1284	GO593_RS11215
TU286Y-1285	GO593_RS11220
TU286Y-1286	GO593_RS11225
TU286Y-1287	GO593_RS11230
TU286Y-1288	GO593_RS11235
TU286Y-1289	GO593_RS11240
TU286Y-1290	GO593_RS11245
TU286Y-1291	GO593_RS11250
TU286Y-1292	GO593_RS11255
TU286Y-1293	GO593_RS11265
TU286Y-1293	GO593_RS11260
TU286Y-1294	GO593_RS11285
TU286Y-1294	GO593_RS11280
TU286Y-1295	GO593_RS11295
TU286Y-1296	GO593_RS11300
TU286Y-1297	GO593_RS11320
TU286Y-1297	GO593_RS11315
TU286Y-1298	GO593_RS11325
TU286Y-1299	GO593_RS11330
TU286Y-1300	GO593_RS11345
TU286Y-1301	GO593_RS11350
TU286Y-1302	GO593_RS11365
TU286Y-1302	GO593_RS11360
TU286Y-1302	GO593_RS11355
TU286Y-1303	GO593_RS11380
TU286Y-1304	GO593_RS11385
TU286Y-1305	GO593_RS11390
TU286Y-1306	GO593_RS11400
TU286Y-1307	GO593_RS11405
TU286Y-1308	GO593_RS11410
TU286Y-1309	GO593_RS11445
TU286Y-1309	GO593_RS11440
TU286Y-1309	GO593_RS11435
TU286Y-1309	GO593_RS11430
TU286Y-1309	GO593_RS11425
TU286Y-1309	GO593_RS11420
TU286Y-1309	GO593_RS11415
TU286Y-1310	GO593_RS11455
TU286Y-1310	GO593_RS11450
TU286Y-1311	GO593_RS11460
TU286Y-1312	GO593_RS11465
TU286Y-1313	GO593_RS11475
TU286Y-1313	GO593_RS11470
TU286Y-1314	GO593_RS11485
TU286Y-1314	GO593_RS11480
TU286Y-1315	GO593_RS11495
TU286Y-1316	GO593_RS11500
TU286Y-1317	GO593_RS11505
TU286Y-1318	GO593_RS11510
TU286Y-1319	GO593_RS11515
TU286Y-1320	GO593_RS11520
TU286Y-1321	GO593_RS11530
TU286Y-1322	GO593_RS11535
TU286Y-1323	GO593_RS11540
TU286Y-1324	GO593_RS11585
TU286Y-1324	GO593_RS11580
TU286Y-1324	GO593_RS11575
TU286Y-1324	GO593_RS11570
TU286Y-1324	GO593_RS11565
TU286Y-1324	GO593_RS11560
TU286Y-1324	GO593_RS11555
TU286Y-1324	GO593_RS11550
TU286Y-1324	GO593_RS11545
TU286Y-1325	GO593_RS11595
TU286Y-1326	GO593_RS11605
TU286Y-1326	GO593_RS11600
TU286Y-1327	GO593_RS11615
TU286Y-1327	GO593_RS11610
TU286Y-1328	GO593_RS11625
TU286Y-1328	GO593_RS11620
TU286Y-1329	GO593_RS11630
TU286Y-1330	GO593_RS11665
TU286Y-1330	GO593_RS11660
TU286Y-1330	GO593_RS11655
TU286Y-1330	GO593_RS11650
TU286Y-1330	GO593_RS11645
TU286Y-1330	GO593_RS11640
TU286Y-1330	GO593_RS11635
TU286Y-1331	GO593_RS11670
TU286Y-1332	GO593_RS11675
TU286Y-1333	GO593_RS11680
TU286Y-1334	GO593_RS11690
TU286Y-1335	GO593_RS11695
TU286Y-1336	GO593_RS11700
TU286Y-1337	GO593_RS11710
TU286Y-1337	GO593_RS11705
TU286Y-1338	GO593_RS19075
TU286Y-1338	GO593_RS11735
TU286Y-1338	GO593_RS11730
TU286Y-1338	GO593_RS11725
TU286Y-1338	GO593_RS11720
TU286Y-1338	GO593_RS11715
TU286Y-1339	GO593_RS11740
TU286Y-1340	GO593_RS11750
TU286Y-1340	GO593_RS11745
TU286Y-1341	GO593_RS11765
TU286Y-1341	GO593_RS11760
TU286Y-1341	GO593_RS11755
TU286Y-1342	GO593_RS11775
TU286Y-1342	GO593_RS11770
TU286Y-1343	GO593_RS11780
TU286Y-1344	GO593_RS11795
TU286Y-1344	GO593_RS11790
TU286Y-1344	GO593_RS11785
TU286Y-1345	GO593_RS11800
TU286Y-1346	GO593_RS11810
TU286Y-1346	GO593_RS11805
TU286Y-1347	GO593_RS11815
TU286Y-1348	GO593_RS11820
TU286Y-1349	GO593_RS11830
TU286Y-1349	GO593_RS11825
TU286Y-1350	GO593_RS11840
TU286Y-1350	GO593_RS11835
TU286Y-1351	GO593_RS11845
TU286Y-1352	GO593_RS11850
TU286Y-1353	GO593_RS11870
TU286Y-1353	GO593_RS11865
TU286Y-1353	GO593_RS11860
TU286Y-1353	GO593_RS11855
TU286Y-1354	GO593_RS11875
TU286Y-1355	GO593_RS11880
TU286Y-1356	GO593_RS11885
TU286Y-1357	GO593_RS11890
TU286Y-1358	GO593_RS11895
TU286Y-1359	GO593_RS11900
TU286Y-1360	GO593_RS11905
TU286Y-1361	GO593_RS11915
TU286Y-1361	GO593_RS11910
TU286Y-1362	GO593_RS11920
TU286Y-1363	GO593_RS11935
TU286Y-1363	GO593_RS11930
TU286Y-1363	GO593_RS11925
TU286Y-1364	GO593_RS11940
TU286Y-1365	GO593_RS11965
TU286Y-1366	GO593_RS11970
TU286Y-1367	GO593_RS11975
TU286Y-1368	GO593_RS11985
TU286Y-1368	GO593_RS11980
TU286Y-1369	GO593_RS11995
TU286Y-1369	GO593_RS11990
TU286Y-1370	GO593_RS12000
TU286Y-1371	GO593_RS12005
TU286Y-1372	GO593_RS12020
TU286Y-1372	GO593_RS12015
TU286Y-1372	GO593_RS12010
TU286Y-1373	GO593_RS12025
TU286Y-1374	GO593_RS12030
TU286Y-1375	GO593_RS12035
TU286Y-1376	GO593_RS12050
TU286Y-1376	GO593_RS12045
TU286Y-1376	GO593_RS12040
TU286Y-1377	GO593_RS12065
TU286Y-1378	GO593_RS12070
TU286Y-1379	GO593_RS12075
TU286Y-1380	GO593_RS12080
TU286Y-1381	GO593_RS12090
TU286Y-1381	GO593_RS12085
TU286Y-1382	GO593_RS12105
TU286Y-1383	GO593_RS12110
TU286Y-1384	GO593_RS12115
TU286Y-1385	GO593_RS12120
TU286Y-1386	GO593_RS12125
TU286Y-1387	GO593_RS12130
TU286Y-1388	GO593_RS12135
TU286Y-1389	GO593_RS12140
TU286Y-1390	GO593_RS12145
TU286Y-1391	GO593_RS12165
TU286Y-1391	GO593_RS12160
TU286Y-1391	GO593_RS12155
TU286Y-1392	GO593_RS12205
TU286Y-1392	GO593_RS12200
TU286Y-1392	GO593_RS12195
TU286Y-1392	GO593_RS12190
TU286Y-1392	GO593_RS12185
TU286Y-1392	GO593_RS12180
TU286Y-1392	GO593_RS12175
TU286Y-1393	GO593_RS12215
TU286Y-1393	GO593_RS12210
TU286Y-1394	GO593_RS12230
TU286Y-1394	GO593_RS12225
TU286Y-1394	GO593_RS12220
TU286Y-1395	GO593_RS12235
TU286Y-1396	GO593_RS12240
TU286Y-1397	GO593_RS12255
TU286Y-1398	GO593_RS12260
TU286Y-1399	GO593_RS12265
TU286Y-1400	GO593_RS12270
TU286Y-1401	GO593_RS12290
TU286Y-1401	GO593_RS12285
TU286Y-1401	GO593_RS12280
TU286Y-1402	GO593_RS12295
TU286Y-1403	GO593_RS12300
TU286Y-1404	GO593_RS12310
TU286Y-1404	GO593_RS12305
TU286Y-1405	GO593_RS12315
TU286Y-1406	GO593_RS12320
TU286Y-1407	GO593_RS12330
TU286Y-1407	GO593_RS12325
TU286Y-1408	GO593_RS12335
TU286Y-1409	GO593_RS12345
TU286Y-1409	GO593_RS12340
TU286Y-1410	GO593_RS12350
TU286Y-1411	GO593_RS12355
TU286Y-1412	GO593_RS12360
TU286Y-1413	GO593_RS12365
TU286Y-1414	GO593_RS12370
TU286Y-1415	GO593_RS12385
TU286Y-1416	GO593_RS12390
TU286Y-1417	GO593_RS12395
TU286Y-1418	GO593_RS12410
TU286Y-1418	GO593_RS12405
TU286Y-1418	GO593_RS12400
TU286Y-1419	GO593_RS12415
TU286Y-1420	GO593_RS12430
TU286Y-1420	GO593_RS12425
TU286Y-1420	GO593_RS12420
TU286Y-1421	GO593_RS12435
TU286Y-1422	GO593_RS12440
TU286Y-1423	GO593_RS12445
TU286Y-1424	GO593_RS12455
TU286Y-1424	GO593_RS12450
TU286Y-1425	GO593_RS12460
TU286Y-1426	GO593_RS12465
TU286Y-1427	GO593_RS12470
TU286Y-1428	GO593_RS12480
TU286Y-1428	GO593_RS12475
TU286Y-1429	GO593_RS12485
TU286Y-1430	GO593_RS12490
TU286Y-1431	GO593_RS12500
TU286Y-1431	GO593_RS12495
TU286Y-1432	GO593_RS12505
TU286Y-1433	GO593_RS12510
TU286Y-1434	GO593_RS12520
TU286Y-1435	GO593_RS12530
TU286Y-1435	GO593_RS12525
TU286Y-1436	GO593_RS12535
TU286Y-1437	GO593_RS12550
TU286Y-1438	GO593_RS12560
TU286Y-1438	GO593_RS12555
TU286Y-1439	GO593_RS12565
TU286Y-1440	GO593_RS12570
TU286Y-1441	GO593_RS12575
TU286Y-1442	GO593_RS12585
TU286Y-1443	GO593_RS12590
TU286Y-1444	GO593_RS12595
TU286Y-1445	GO593_RS12600
TU286Y-1446	GO593_RS12650
TU286Y-1446	GO593_RS12645
TU286Y-1446	GO593_RS12640
TU286Y-1446	GO593_RS12635
TU286Y-1446	GO593_RS12630
TU286Y-1446	GO593_RS12625
TU286Y-1446	GO593_RS12620
TU286Y-1446	GO593_RS12615
TU286Y-1446	GO593_RS12610
TU286Y-1446	GO593_RS12605
TU286Y-1447	GO593_RS12655
TU286Y-1448	GO593_RS12660
TU286Y-1449	GO593_RS12665
TU286Y-1450	GO593_RS12710
TU286Y-1450	GO593_RS12705
TU286Y-1450	GO593_RS12700
TU286Y-1450	GO593_RS12695
TU286Y-1450	GO593_RS12690
TU286Y-1450	GO593_RS12685
TU286Y-1450	GO593_RS12680
TU286Y-1450	GO593_RS12675
TU286Y-1450	GO593_RS12670
TU286Y-1451	GO593_RS12720
TU286Y-1452	GO593_RS12730
TU286Y-1452	GO593_RS12725
TU286Y-1453	GO593_RS12735
TU286Y-1454	GO593_RS12750
TU286Y-1454	GO593_RS12745
TU286Y-1454	GO593_RS12740
TU286Y-1455	GO593_RS12760
TU286Y-1456	GO593_RS12800
TU286Y-1456	GO593_RS12795
TU286Y-1456	GO593_RS12790
TU286Y-1456	GO593_RS12785
TU286Y-1456	GO593_RS12780
TU286Y-1456	GO593_RS12775
TU286Y-1456	GO593_RS12770
TU286Y-1456	GO593_RS12765
TU286Y-1457	GO593_RS12815
TU286Y-1457	GO593_RS12810
TU286Y-1457	GO593_RS12805
TU286Y-1458	GO593_RS12820
TU286Y-1459	GO593_RS12835
TU286Y-1459	GO593_RS12830
TU286Y-1459	GO593_RS12825
TU286Y-1460	GO593_RS12855
TU286Y-1460	GO593_RS12850
TU286Y-1460	GO593_RS12845
TU286Y-1460	GO593_RS12840
TU286Y-1461	GO593_RS12860
TU286Y-1462	GO593_RS12870
TU286Y-1462	GO593_RS12865
TU286Y-1463	GO593_RS12875
TU286Y-1464	GO593_RS12885
TU286Y-1464	GO593_RS12880
TU286Y-1465	GO593_RS12890
TU286Y-1466	GO593_RS12895
TU286Y-1467	GO593_RS12900
TU286Y-1468	GO593_RS12905
TU286Y-1469	GO593_RS12910
TU286Y-1470	GO593_RS12915
TU286Y-1471	GO593_RS12920
TU286Y-1472	GO593_RS12925
TU286Y-1473	GO593_RS12930
TU286Y-1474	GO593_RS12935
TU286Y-1475	GO593_RS12940
TU286Y-1476	GO593_RS12970
TU286Y-1477	GO593_RS12980
TU286Y-1477	GO593_RS12975
TU286Y-1478	GO593_RS12985
TU286Y-1479	GO593_RS12990
TU286Y-1480	GO593_RS13005
TU286Y-1480	GO593_RS13000
TU286Y-1481	GO593_RS13010
TU286Y-1482	GO593_RS13020
TU286Y-1483	GO593_RS13025
TU286Y-1484	GO593_RS13030
TU286Y-1485	GO593_RS13035
TU286Y-1486	GO593_RS13045
TU286Y-1486	GO593_RS13040
TU286Y-1487	GO593_RS13050
TU286Y-1488	GO593_RS13055
TU286Y-1489	GO593_RS13060
TU286Y-1490	GO593_RS13065
TU286Y-1491	GO593_RS13070
TU286Y-1492	GO593_RS13075
TU286Y-1493	GO593_RS13080
TU286Y-1494	GO593_RS13100
TU286Y-1494	GO593_RS13095
TU286Y-1494	GO593_RS13090
TU286Y-1494	GO593_RS13085
TU286Y-1495	GO593_RS13115
TU286Y-1496	GO593_RS13125
TU286Y-1496	GO593_RS13120
TU286Y-1497	GO593_RS13130
TU286Y-1498	GO593_RS13135
TU286Y-1499	GO593_RS13140
TU286Y-1500	GO593_RS13145
TU286Y-1501	GO593_RS13155
TU286Y-1501	GO593_RS13150
TU286Y-1502	GO593_RS13160
TU286Y-1503	GO593_RS13165
TU286Y-1504	GO593_RS13175
TU286Y-1505	GO593_RS13185
TU286Y-1505	GO593_RS13180
TU286Y-1506	GO593_RS13195
TU286Y-1507	GO593_RS13200
TU286Y-1508	GO593_RS13205
TU286Y-1509	GO593_RS13215
TU286Y-1510	GO593_RS13220
TU286Y-1511	GO593_RS13225
TU286Y-1512	GO593_RS13235
TU286Y-1513	GO593_RS13245
TU286Y-1513	GO593_RS13240
TU286Y-1514	GO593_RS13250
TU286Y-1515	GO593_RS13255
TU286Y-1516	GO593_RS13275
TU286Y-1517	GO593_RS13280
TU286Y-1518	GO593_RS13285
TU286Y-1519	GO593_RS13290
TU286Y-1520	GO593_RS19080
TU286Y-1520	GO593_RS13295
TU286Y-1521	GO593_RS13315
TU286Y-1521	GO593_RS13310
TU286Y-1521	GO593_RS13305
TU286Y-1522	GO593_RS13330
TU286Y-1522	GO593_RS13325
TU286Y-1522	GO593_RS13320
TU286Y-1523	GO593_RS13335
TU286Y-1524	GO593_RS13340
TU286Y-1525	GO593_RS13345
TU286Y-1526	GO593_RS13355
TU286Y-1526	GO593_RS13350
TU286Y-1527	GO593_RS13405
TU286Y-1527	GO593_RS13400
TU286Y-1527	GO593_RS13395
TU286Y-1527	GO593_RS13390
TU286Y-1527	GO593_RS13385
TU286Y-1527	GO593_RS13380
TU286Y-1527	GO593_RS13375
TU286Y-1527	GO593_RS13370
TU286Y-1527	GO593_RS13365
TU286Y-1527	GO593_RS13360
TU286Y-1528	GO593_RS13410
TU286Y-1529	GO593_RS13475
TU286Y-1529	GO593_RS13470
TU286Y-1529	GO593_RS13465
TU286Y-1529	GO593_RS13460
TU286Y-1529	GO593_RS13455
TU286Y-1529	GO593_RS13450
TU286Y-1529	GO593_RS13445
TU286Y-1529	GO593_RS13440
TU286Y-1529	GO593_RS13435
TU286Y-1529	GO593_RS13430
TU286Y-1529	GO593_RS13425
TU286Y-1529	GO593_RS13420
TU286Y-1529	GO593_RS13415
TU286Y-1530	GO593_RS13480
TU286Y-1531	GO593_RS13485
TU286Y-1532	GO593_RS13495
TU286Y-1532	GO593_RS13490
TU286Y-1533	GO593_RS13505
TU286Y-1533	GO593_RS13500
TU286Y-1534	GO593_RS13510
TU286Y-1535	GO593_RS13515
TU286Y-1536	GO593_RS13525
TU286Y-1536	GO593_RS13520
TU286Y-1537	GO593_RS13550
TU286Y-1537	GO593_RS13545
TU286Y-1537	GO593_RS13540
TU286Y-1537	GO593_RS13535
TU286Y-1537	GO593_RS13530
TU286Y-1538	GO593_RS13555
TU286Y-1539	GO593_RS13575
TU286Y-1539	GO593_RS13570
TU286Y-1539	GO593_RS13565
TU286Y-1539	GO593_RS13560
TU286Y-1540	GO593_RS13580
TU286Y-1541	GO593_RS13590
TU286Y-1542	GO593_RS13605
TU286Y-1542	GO593_RS13600
TU286Y-1542	GO593_RS13595
TU286Y-1543	GO593_RS13615
TU286Y-1543	GO593_RS13610
TU286Y-1544	GO593_RS13620
TU286Y-1545	GO593_RS13625
TU286Y-1546	GO593_RS13630
TU286Y-1547	GO593_RS13635
TU286Y-1548	GO593_RS13640
TU286Y-1549	GO593_RS13645
TU286Y-1550	GO593_RS13650
TU286Y-1551	GO593_RS13655
TU286Y-1552	GO593_RS13660
TU286Y-1553	GO593_RS13665
TU286Y-1554	GO593_RS13670
TU286Y-1555	GO593_RS13675
TU286Y-1556	GO593_RS13680
TU286Y-1557	GO593_RS13685
TU286Y-1558	GO593_RS13690
TU286Y-1559	GO593_RS13695
TU286Y-1560	GO593_RS13700
TU286Y-1561	GO593_RS13705
TU286Y-1562	GO593_RS13710
TU286Y-1563	GO593_RS13715
TU286Y-1564	GO593_RS13720
TU286Y-1565	GO593_RS13725
TU286Y-1566	GO593_RS13730
TU286Y-1567	GO593_RS13755
TU286Y-1567	GO593_RS13750
TU286Y-1567	GO593_RS13745
TU286Y-1567	GO593_RS13740
TU286Y-1567	GO593_RS13735
TU286Y-1568	GO593_RS13760
TU286Y-1569	GO593_RS13765
TU286Y-1570	GO593_RS13775
TU286Y-1570	GO593_RS13770
TU286Y-1571	GO593_RS13780
TU286Y-1572	GO593_RS13785
TU286Y-1573	GO593_RS13795
TU286Y-1574	GO593_RS13810
TU286Y-1574	GO593_RS13805
TU286Y-1574	GO593_RS13800
TU286Y-1575	GO593_RS13845
TU286Y-1575	GO593_RS13840
TU286Y-1575	GO593_RS13835
TU286Y-1575	GO593_RS13830
TU286Y-1576	GO593_RS13855
TU286Y-1576	GO593_RS13850
TU286Y-1577	GO593_RS13860
TU286Y-1578	GO593_RS13875
TU286Y-1578	GO593_RS13870
TU286Y-1578	GO593_RS13865
TU286Y-1579	GO593_RS13880
TU286Y-1580	GO593_RS13920
TU286Y-1580	GO593_RS13915
TU286Y-1580	GO593_RS13910
TU286Y-1580	GO593_RS13905
TU286Y-1580	GO593_RS13900
TU286Y-1580	GO593_RS13895
TU286Y-1580	GO593_RS13890
TU286Y-1580	GO593_RS13885
TU286Y-1581	GO593_RS13950
TU286Y-1581	GO593_RS13945
TU286Y-1581	GO593_RS13940
TU286Y-1581	GO593_RS13935
TU286Y-1581	GO593_RS13930
TU286Y-1581	GO593_RS13925
TU286Y-1582	GO593_RS13970
TU286Y-1582	GO593_RS13965
TU286Y-1582	GO593_RS13960
TU286Y-1583	GO593_RS13975
TU286Y-1584	GO593_RS13980
TU286Y-1585	GO593_RS13985
TU286Y-1586	GO593_RS13990
TU286Y-1587	GO593_RS13995
TU286Y-1588	GO593_RS14000
TU286Y-1589	GO593_RS14005
TU286Y-1590	GO593_RS14015
TU286Y-1591	GO593_RS14035
TU286Y-1591	GO593_RS14030
TU286Y-1591	GO593_RS14025
TU286Y-1591	GO593_RS14020
TU286Y-1592	GO593_RS14040
TU286Y-1593	GO593_RS14045
TU286Y-1594	GO593_RS14050
TU286Y-1595	GO593_RS14055
TU286Y-1596	GO593_RS14125
TU286Y-1596	GO593_RS14120
TU286Y-1596	GO593_RS14115
TU286Y-1596	GO593_RS14110
TU286Y-1596	GO593_RS14105
TU286Y-1596	GO593_RS14100
TU286Y-1596	GO593_RS14095
TU286Y-1596	GO593_RS14090
TU286Y-1596	GO593_RS14085
TU286Y-1596	GO593_RS14080
TU286Y-1596	GO593_RS14075
TU286Y-1596	GO593_RS14070
TU286Y-1597	GO593_RS14130
TU286Y-1598	GO593_RS14135
TU286Y-1599	GO593_RS14140
TU286Y-1600	GO593_RS14145
TU286Y-1601	GO593_RS14155
TU286Y-1602	GO593_RS14160
TU286Y-1603	GO593_RS14165
TU286Y-1604	GO593_RS14175
TU286Y-1605	GO593_RS14180
TU286Y-1606	GO593_RS14190
TU286Y-1606	GO593_RS14185
TU286Y-1607	GO593_RS14195
TU286Y-1608	GO593_RS14205
TU286Y-1608	GO593_RS14200
TU286Y-1609	GO593_RS14210
TU286Y-1610	GO593_RS14215
TU286Y-1611	GO593_RS14240
TU286Y-1611	GO593_RS14235
TU286Y-1611	GO593_RS14230
TU286Y-1611	GO593_RS14225
TU286Y-1611	GO593_RS14220
TU286Y-1612	GO593_RS14255
TU286Y-1612	GO593_RS14250
TU286Y-1612	GO593_RS14245
TU286Y-1613	GO593_RS14265
TU286Y-1613	GO593_RS14260
TU286Y-1614	GO593_RS14285
TU286Y-1615	GO593_RS14290
TU286Y-1616	GO593_RS14305
TU286Y-1616	GO593_RS14300
TU286Y-1616	GO593_RS14295
TU286Y-1617	GO593_RS14320
TU286Y-1617	GO593_RS14315
TU286Y-1617	GO593_RS14310
TU286Y-1618	GO593_RS14325
TU286Y-1619	GO593_RS14330
TU286Y-1620	GO593_RS14335
TU286Y-1621	GO593_RS14340
TU286Y-1622	GO593_RS14355
TU286Y-1623	GO593_RS14360
TU286Y-1624	GO593_RS14370
TU286Y-1624	GO593_RS14365
TU286Y-1625	GO593_RS14380
TU286Y-1625	GO593_RS14375
TU286Y-1626	GO593_RS14390
TU286Y-1626	GO593_RS14385
TU286Y-1627	GO593_RS14410
TU286Y-1627	GO593_RS14405
TU286Y-1627	GO593_RS14400
TU286Y-1627	GO593_RS14395
TU286Y-1628	GO593_RS14420
TU286Y-1629	GO593_RS14425
TU286Y-1630	GO593_RS14460
TU286Y-1630	GO593_RS14455
TU286Y-1630	GO593_RS14450
TU286Y-1630	GO593_RS14445
TU286Y-1630	GO593_RS14440
TU286Y-1631	GO593_RS14465
