operon	locus_tag_refseq	AB19606	Pathways	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka	strand	tss	long_name	condensed_name	operon_genes	operon_AB19606	operon_AB030	Essentials in operon	total_size
TU286Y-2573	GO593_RS00115	GO593_00115	Other	IX87_07335	tsaD, gcp	tsaD	tsaD	tsaD	""	tsaD	-	18317	tsaD	tsaD	tsaD	GO593_00115	IX87_07335	1	1
TU286Y-16	GO593_RS00120	GO593_00120	Ribosome	IX87_07340	rpsU	rpsU	rpsU	rpsU	""	rpsU	+	18462	rpsU	rpsU	rpsU	GO593_00120	IX87_07340	1	2
TU286Y-18	GO593_RS00140	GO593_00140	Other	IX87_07360	unknown	AIL78451.1	GO593_00140	GO593_00140	""	GO593_00140	-	22447	GO593_00140	GO593_00140	GO593_00140	GO593_00140	IX87_07360	1	2
TU286Y-22	GO593_RS00180	GO593_00180	Other	IX87_07400	gpsA	gpsA	gpsA	gpsA	""	gpsA	-	30997	gpsA	gpsA	gpsA	GO593_00180	IX87_07400	1	2
TU286Y-26	GO593_RS00210	GO593_00210	Other	IX87_07430	rpoH	rpoH	rpoH	rpoH	""	rpoH	+	34449	rpoH	rpoH	rpoH	GO593_00210	IX87_07430	1	1
TU286Y-33	GO593_RS00260	GO593_00260	Other	IX87_07480	aroA	aroA	aroA	aroA	""	aroA	-	44775	aroA	aroA	aroA	GO593_00260	IX87_07480	1	1
TU286Y-37	GO593_RS00295	GO593_00295	Other	IX87_07515	ppnK, nadK	ppnK	ppnK, nadK	ppnK	""	ppnK	-	52695	ppnK	ppnK	ppnK	GO593_00295	IX87_07515	1	2
TU286Y-2565	GO593_RS00350	GO593_00350	Other	IX87_07570	fpr	IX87_07570	fpr	fpr	""	fpr	+	63864	fpr	fpr	fpr	GO593_00350	IX87_07570	1	1
TU286Y-2563	GO593_RS00420	GO593_00420	Other	IX87_07645	glyA, glyA2, glyA3, glyA1	glyA	glyA, glyA2, glyA3, glyA1	glyA	""	glyA	-	81222	glyA	glyA	glyA	GO593_00420	IX87_07645	1	1
TU286Y-2560	GO593_RS00515	GO593_00515	Other	unknown	unknown	unknown	GO593_00515	GO593_00515	""	GO593_00515	+	98898	GO593_00515	GO593_00515	GO593_00515	GO593_00515	unknown	1	1
TU286Y-85	GO593_RS00865	GO593_00865	Other	IX87_07985	tsf	tsf	tsf	tsf	""	tsf	-	142918	tsf	tsf	tsf	GO593_00865	IX87_07985	1	1
TU286Y-86	GO593_RS00870	GO593_00870	Ribosome	IX87_07990	rpsB	rpsB	rpsB	rpsB	""	rpsB	-	143808	rpsB	rpsB	rpsB	GO593_00870	IX87_07990	1	1
TU286Y-98	GO593_RS00945	GO593_00945	Other	IX87_08070	cca	cca	cca	cca	""	cca	+	164804	cca	cca	cca	GO593_00945	IX87_08070	1	1
TU286Y-105	GO593_RS00995	GO593_00995	Other	IX87_08120	ubiA	ubiA	ubiA	ubiA	""	ubiA	-	172666	ubiA	ubiA	ubiA	GO593_00995	IX87_08120	1	2
TU286Y-106	GO593_RS01005	GO593_01005	Other	IX87_08130	glnA	glnA	glnA	glnA	""	glnA	-	174707	glnA	glnA	glnA	GO593_01005	IX87_08130	1	1
TU286Y-112	GO593_RS01065	GO593_01065	Other	IX87_08570	folE, folE2, folE1	folE	folE	folE	""	folE	+	193335	folE	folE	folE	GO593_01065	IX87_08570	1	1
TU286Y-116	GO593_RS01090	GO593_01090	Other	IX87_08605	hemE	AIL78684.1	hemE	hemE	""	hemE	-	199716	hemE	hemE	hemE	GO593_01090	IX87_08605	1	2
TU286Y-128	GO593_RS01245	GO593_01245	Other	IX87_08770	efp	efp	efp	efp	""	efp	-	239358	efp	efp	efp	GO593_01245	IX87_08770	1	1
TU286Y-140	GO593_RS01330	GO593_01330	Other	IX87_08855	mnmA, trmU	mnmA	mnmA	mnmA	""	mnmA	+	257655	mnmA	mnmA	mnmA	GO593_01330	IX87_08855	1	3
TU286Y-141	GO593_RS01340	GO593_01340	Other	IX87_08865	purB	IX87_08865	purB	purB	""	purB	+	259591	purB	purB	purB	GO593_01340	IX87_08865	1	1
TU286Y-152	GO593_RS01425	GO593_01425	Other	IX87_08950	desB	AIL78748.1	desB	desB	""	desB	-	284272	desAB	desAB	desA, desB	GO593_01430, GO593_01425	IX87_08955, IX87_08950	2	2
TU286Y-152	GO593_RS01430	GO593_01430	Other	IX87_08955	unknown	IX87_08955	GO593_01430	desA	https://pubs.acs.org/doi/10.1021/acsinfecdis.1c00192	hmp_1	-	284272	desAB	desAB	desA, desB	GO593_01430, GO593_01425	IX87_08955, IX87_08950	2	2
TU286Y-158	GO593_RS01460	GO593_01460	Other	IX87_08985	hemL	AIL78755.1	hemL	hemL	""	hemL	-	292166	hemL	hemL	hemL	GO593_01460	IX87_08985	1	1
TU286Y-159	GO593_RS01465	GO593_01465	Other	IX87_08990	thiE	thiE	thiE	thiE	""	thiE	-	292820	thiE	thiE	thiE	GO593_01465	IX87_08990	1	1
TU286Y-179	GO593_RS01635	GO593_01635	Other	IX87_09155	cgtA, obgE, obg	cgtA	cgtA	cgtA	""	cgtA	-	332511	cgtA	cgtA	cgtA	GO593_01635	IX87_09155	1	2
TU286Y-181	GO593_RS01650	GO593_01650	Other	IX87_09170	gap	IX87_09170	gap	gap	""	gap	-	335703	gap	gap	gap	GO593_01650	IX87_09170	1	1
TU286Y-193	GO593_RS01735	GO593_01735	Other	IX87_09250	pdxJ	pdxJ	pdxJ	pdxJ	""	pdxJ	-	354575	era-pdxJ	era-pdxJ	era, pdxJ	GO593_01750, GO593_01735	IX87_09265, IX87_09250	2	6
TU286Y-193	GO593_RS01750	GO593_01750	Other	IX87_09265	era	IX87_09265	era	era	""	era	-	354575	era-pdxJ	era-pdxJ	era, pdxJ	GO593_01750, GO593_01735	IX87_09265, IX87_09250	2	6
TU286Y-194	GO593_RS01765	GO593_01765	Other	IX87_09280	lepB	lepB	lepB	lepB	""	lepB	-	356476	lepB	lepB	lepB	GO593_01765	IX87_09280	1	3
TU286Y-198	GO593_RS01795	GO593_01795	Other	IX87_09310	tmk	tmk	tmk	tmk	""	tmk	-	363569	tmk	tmk	tmk	GO593_01795	IX87_09310	1	3
TU286Y-202	GO593_RS01845	GO593_01845	Other	IX87_09360	dapD	dapD	dapD	dapD	""	dapD	+	372370	dapD	dapD	dapD	GO593_01845	IX87_09360	1	1
TU286Y-2532	GO593_RS01880	GO593_01880	Other	IX87_09395	unknown	AIL78836.1	GO593_01880	nadM	https://www.genome.jp/dbget-bin/www_bget?ko:K13522	nadM	-	377778	nadM	nadM	nadM	GO593_01880	IX87_09395	1	1
TU286Y-212	GO593_RS01925	GO593_01925	Other	IX87_09445	ybgC	ybgC	ybgC	ybgC	""	ybgC	+	389579	ybgC	ybgC	ybgC	GO593_01925	IX87_09445	1	6
TU286Y-213	GO593_RS01960	GO593_01960	Other	IX87_09480	fbp1, fbp	IX87_09480	fbp1, fbp	fbp	""	fbp	+	394958	fbp	fbp	fbp	GO593_01960	IX87_09480	1	1
TU286Y-215	GO593_RS01975	GO593_01975	Other	IX87_09495	unknown	IX87_09495	GO593_01975	GO593_01975	""	GO593_01975	+	397526	GO593_01975	GO593_01975	GO593_01975	GO593_01975	IX87_09495	1	3
TU286Y-2529	GO593_RS02025	GO593_02025	LOS	IX87_09555	unknown	IX87_09555	GO593_02025	lpxL	""	lpxL	+	408731	lpxL	lpxL	lpxL	GO593_02025	IX87_09555	1	1
TU286Y-221	GO593_RS02035	GO593_02035	Other	IX87_09565	lolD	lolD	lolD	lolD	""	lolD	-	414099	lolFD	lolFD	lolF, lolD	GO593_02040, GO593_02035	IX87_09570, IX87_09565	2	2
TU286Y-221	GO593_RS02040	GO593_02040	Other	IX87_09570	lolC, lolE	AIL78869.1	lolC, lolE	lolF	""	lolCE	-	414099	lolFD	lolFD	lolF, lolD	GO593_02040, GO593_02035	IX87_09570, IX87_09565	2	2
TU286Y-2528	GO593_RS02060	GO593_02060	Other	IX87_09590	serC	serC	serC	serC	""	serC	-	418266	serC	serC	serC	GO593_02060	IX87_09590	1	1
TU286Y-227	GO593_RS02105	GO593_02105	Other	IX87_09635	gyrA	gyrA	gyrA	gyrA	""	gyrA	-	430329	gyrA	gyrA	gyrA	GO593_02105	IX87_09635	1	1
TU286Y-228	GO593_RS02110	GO593_02110	Other	IX87_09640	etfA, fixB, ydiR	AIL78883.1	etfA, fixB, ydiR	etfA	""	etfA	-	432395	etfBA	etfBA	etfB, etfA	GO593_02115, GO593_02110	IX87_09645, IX87_09640	2	2
TU286Y-228	GO593_RS02115	GO593_02115	Other	IX87_09645	etfB, fixA, ydiQ	etfB	etfB, fixA, ydiQ	etfB	""	etfB	-	432395	etfBA	etfBA	etfB, etfA	GO593_02115, GO593_02110	IX87_09645, IX87_09640	2	2
TU286Y-231	GO593_RS02140	GO593_02140	Other	IX87_09660	dapF	dapF	dapF	dapF	""	dapF	-	437006	dapF	dapF	dapF	GO593_02140	IX87_09660	1	3
TU286Y-236	GO593_RS02180	GO593_02180	Other	IX87_09700	unknown	IX87_09700	GO593_02180	GO593_02180	""	GO593_02180	-	445588	GO593_02180	GO593_02180	GO593_02180	GO593_02180	IX87_09700	1	1
TU286Y-250	GO593_RS02305	GO593_02305	Other	IX87_09860	groEL, groL	groEL	groL	groEL	""	groEL	-	478659	groEL	groEL	groEL	GO593_02305	IX87_09860	1	1
TU286Y-251	GO593_RS02310	GO593_02310	Other	IX87_09865	groS, groES	groS	groS, groES	groS	""	groS	-	479008	groS	groS	groS	GO593_02310	IX87_09865	1	1
TU286Y-258	GO593_RS02360	GO593_02360	Other	IX87_09915	folD	IX87_09915	folD	folD	""	folD	-	500533	folD	folD	folD	GO593_02360	IX87_09915	1	1
TU286Y-264	GO593_RS02400	GO593_02400	Other	IX87_09960	ftsH, hflB	ftsH	hflB	ftsH	""	ftsH	-	506748	ftsH	ftsH	ftsH	GO593_02400	IX87_09960	1	1
TU286Y-2512	GO593_RS02490	GO593_02490	tRNA Ligase	IX87_10075	trpS	IX87_10075	trpS	trpS	""	trpS	+	543292	trpS	trpS	trpS	GO593_02490	IX87_10075	1	1
TU286Y-276	GO593_RS02510	GO593_02510	Other	IX87_10095	sucB, odhB, bkdB	sucB	odhB	sucB	""	sucB	-	549633	sucB	sucB	sucB	GO593_02510	IX87_10095	1	3
TU286Y-278	GO593_RS02530	GO593_02530	Ox Phos	IX87_10105	sdhB	sdhB	sdhB	sdhB	""	sdhB	-	556383	sdhCDAB	sdhCDAB	sdhC, sdhD, sdhA, sdhB	GO593_02545, GO593_02540, GO593_02535, GO593_02530	IX87_10120, IX87_10115, IX87_10110, IX87_10105	4	4
TU286Y-278	GO593_RS02535	GO593_02535	Ox Phos	IX87_10110	sdhA	IX87_10110	sdhA	sdhA	""	sdhA	-	556383	sdhCDAB	sdhCDAB	sdhC, sdhD, sdhA, sdhB	GO593_02545, GO593_02540, GO593_02535, GO593_02530	IX87_10120, IX87_10115, IX87_10110, IX87_10105	4	4
TU286Y-278	GO593_RS02540	GO593_02540	Ox Phos	IX87_10115	sdhD	sdhD	sdhD	sdhD	""	sdhD	-	556383	sdhCDAB	sdhCDAB	sdhC, sdhD, sdhA, sdhB	GO593_02545, GO593_02540, GO593_02535, GO593_02530	IX87_10120, IX87_10115, IX87_10110, IX87_10105	4	4
TU286Y-278	GO593_RS02545	GO593_02545	Ox Phos	IX87_10120	sdhC	sdhC	sdhC	sdhC	""	sdhC	-	556383	sdhCDAB	sdhCDAB	sdhC, sdhD, sdhA, sdhB	GO593_02545, GO593_02540, GO593_02535, GO593_02530	IX87_10120, IX87_10115, IX87_10110, IX87_10105	4	4
TU286Y-281	GO593_RS02580	GO593_02580	Other	IX87_10155	rpoD	rpoD	rpoD	rpoD	""	rpoD	+	561497	rpoD	rpoD	rpoD	GO593_02580	IX87_10155	1	1
TU286Y-282	GO593_RS02585	GO593_02585	Other	IX87_10160	ybeD	ybeD	ybeD	ybeD	""	ybeD	+	563481	ybeD	ybeD	ybeD	GO593_02585	IX87_10160	1	1
TU286Y-283	GO593_RS02590	GO593_02590	Other	IX87_10165	lipB	lipB	lipB	lipB	""	lipB	+	563952	lipB	lipB	lipB	GO593_02590	IX87_10165	1	1
TU286Y-288	GO593_RS02630	GO593_02630	tRNA Ligase	IX87_10205	serS	serS	serS	serS	""	serS	-	572466	serS	serS	serS	GO593_02630	IX87_10205	1	1
TU286Y-290	GO593_RS02640	GO593_02640	Other	IX87_10215	lolA	lolA	lolA	lolA	""	lolA	-	574196	lolA	lolA	lolA	GO593_02640	IX87_10215	1	1
TU286Y-291	GO593_RS02645	GO593_02645	Ribosome	IX87_10220	rpmA	rpmA	rpmA	rpmA	""	rpmA	-	575024	rplU-rpmA	rplU-rpmA	rplU, rpmA	GO593_02650, GO593_02645	IX87_10225, IX87_10220	2	2
TU286Y-291	GO593_RS02650	GO593_02650	Ribosome	IX87_10225	rplU	rplU	rplU	rplU	""	rplU	-	575024	rplU-rpmA	rplU-rpmA	rplU, rpmA	GO593_02650, GO593_02645	IX87_10225, IX87_10220	2	2
TU286Y-293	GO593_RS02660	GO593_02660	Other	IX87_10240	ispB	IX87_10240	ispB	ispB	""	ispB	+	575467	ispB	ispB	ispB	GO593_02660	IX87_10240	1	2
TU286Y-2505	GO593_RS02715	GO593_02715	tRNA Ligase	IX87_10295	valS	AIL79006.1	valS	valS	""	valS	+	588342	valS	valS	valS	GO593_02715	IX87_10295	1	1
TU286Y-327	GO593_RS02915	GO593_02915	Other	IX87_10760	gatC	gatC	gatC	gatC	""	gatC	+	630680	gatCAB	gatCAB	gatC, gatA, gatB	GO593_02915, GO593_02920, GO593_02925	IX87_10760, IX87_10765, IX87_10770	3	3
TU286Y-327	GO593_RS02920	GO593_02920	Other	IX87_10765	gatA	gatA	gatA	gatA	""	gatA	+	630680	gatCAB	gatCAB	gatC, gatA, gatB	GO593_02915, GO593_02920, GO593_02925	IX87_10760, IX87_10765, IX87_10770	3	3
TU286Y-327	GO593_RS02925	GO593_02925	Other	IX87_10770	gatB	gatB	gatB	gatB	""	gatB	+	630680	gatCAB	gatCAB	gatC, gatA, gatB	GO593_02915, GO593_02920, GO593_02925	IX87_10760, IX87_10765, IX87_10770	3	3
TU286Y-346	GO593_RS03060	GO593_03060	Other	IX87_10925	dapE	dapE	dapE	dapE	""	dapE	+	655978	dapE	dapE	dapE	GO593_03060	IX87_10925	1	1
TU286Y-353	GO593_RS03110	GO593_03110	tRNA Ligase	IX87_10975	proS	AIL79124.1	proS	proS	""	proS	+	671041	proS	proS	proS	GO593_03110	IX87_10975	1	1
TU286Y-358	GO593_RS03135	GO593_03135	Other	IX87_11000	ygfZ	ygfZ	ygfZ	ygfZ	""	ygfZ	+	674964	ygfZ	ygfZ	ygfZ	GO593_03135	IX87_11000	1	1
TU286Y-379	GO593_RS03265	GO593_03265	Other	IX87_11135	unknown	nphR_2	GO593_03265	GO593_03265	""	nphR_2	+	704546	GO593_03265	GO593_03265	GO593_03265	GO593_03265	IX87_11135	1	1
TU286Y-386	GO593_RS03315	GO593_03315	Other	IX87_11200	secA	secA	secA	secA	""	secA	-	717634	secA	secA	secA	GO593_03315	IX87_11200	1	1
TU286Y-390	GO593_RS03340	GO593_03340	Other	IX87_11225	folC	AIL79172.1	folC	folC	""	folC	-	723677	accD-folC	accD-folC	accD, folC	GO593_03345, GO593_03340	IX87_11230, IX87_11225	2	4
TU286Y-390	GO593_RS03345	GO593_03345	Other	IX87_11230	accD	accD	accD	accD	""	accD	-	723677	accD-folC	accD-folC	accD, folC	GO593_03345, GO593_03340	IX87_11230, IX87_11225	2	4
TU286Y-407	GO593_RS03480	GO593_03480	tRNA Ligase	IX87_11355	aspS	aspS	aspS	aspS	""	aspS	+	752784	aspS	aspS	aspS	GO593_03480	IX87_11355	1	1
TU286Y-409	GO593_RS03530	GO593_03530	Other	IX87_11425	unknown	gtrOC1	GO593_03530	gtrOC1	""	gtrOC1	-	763273	gtrOC1	gtrOC1	gtrOC1	GO593_03530	IX87_11425	1	5
TU286Y-418	GO593_RS03585	GO593_03585	Other	IX87_11510	secD	secD	secD	secD	""	secD	+	774871	secDF	secDF	secD, secF	GO593_03585, GO593_03590	IX87_11510, IX87_11515	2	2
TU286Y-418	GO593_RS03590	GO593_03590	Other	IX87_11515	secF	secF	secF	secF	""	secF	+	774871	secDF	secDF	secD, secF	GO593_03585, GO593_03590	IX87_11510, IX87_11515	2	2
TU286Y-2488	GO593_RS03595	GO593_03595	Other	IX87_11520	coaBC, dfp, coaC	coaBC	coaBC	dfp	""	dfp	-	779064	dfp	dfp	dfp	GO593_03595	IX87_11520	1	1
TU286Y-421	GO593_RS03615	GO593_03615	Other	IX87_11540	ispZ, yciB	ispZ	ispZ, yciB	ispZ	""	ispZ	+	781760	ispZ	ispZ	ispZ	GO593_03615	IX87_11540	1	4
TU286Y-436	GO593_RS03765	GO593_03765	Other	IX87_11690	pdxA	pdxA	pdxA	pdxA	""	pdxA	-	809682	pdxA	pdxA	pdxA	GO593_03765	IX87_11690	1	3
TU286Y-437	GO593_RS03770	GO593_03770	Ribosome	IX87_11695	rplM	rplM	rplM	rplM	""	rplM	+	809854	rplM-rpsI	rplM-rpsI	rplM, rpsI	GO593_03770, GO593_03775	IX87_11695, IX87_11700	2	2
TU286Y-437	GO593_RS03775	GO593_03775	Ribosome	IX87_11700	rpsI	rpsI	rpsI	rpsI	""	rpsI	+	809854	rplM-rpsI	rplM-rpsI	rplM, rpsI	GO593_03770, GO593_03775	IX87_11695, IX87_11700	2	2
TU286Y-447	GO593_RS03875	GO593_03875	Other	IX87_11800	pssA	pssA	pssA	pssA	""	pssA	-	832047	pssA	pssA	pssA	GO593_03875	IX87_11800	1	2
TU286Y-456	GO593_RS03925	GO593_03925	Other	IX87_11850	ybeY	ybeY	ybeY	ybeY	""	ybeY	+	841455	ybeY	ybeY	ybeY	GO593_03925	IX87_11850	1	2
TU286Y-468	GO593_RS04055	GO593_04055	Other	IX87_11990	sdhE	cptB	sdhE	cptB	""	cptB	-	867023	cptB	cptB	cptB	GO593_04055	IX87_11990	1	2
TU286Y-470	GO593_RS04070	GO593_04070	Ribosome+Other	IX87_12005	rplQ	rplQ	rplQ	rplQ	""	rplQ	-	872927	rpsMKD-rpoA-rplQ	rpsMKD-rpoA…	rpsM, rpsK, rpsD, rpoA, rplQ	GO593_04090, GO593_04085, GO593_04080, GO593_04075, GO593_04070	IX87_12025, IX87_12020, IX87_12015, IX87_12010, IX87_12005	5	5
TU286Y-470	GO593_RS04075	GO593_04075	Ribosome+Other	IX87_12010	rpoA	IX87_12010	rpoA	rpoA	""	rpoA	-	872927	rpsMKD-rpoA-rplQ	rpsMKD-rpoA…	rpsM, rpsK, rpsD, rpoA, rplQ	GO593_04090, GO593_04085, GO593_04080, GO593_04075, GO593_04070	IX87_12025, IX87_12020, IX87_12015, IX87_12010, IX87_12005	5	5
TU286Y-470	GO593_RS04080	GO593_04080	Ribosome+Other	IX87_12015	rpsD	IX87_12015	rpsD	rpsD	""	rpsD	-	872927	rpsMKD-rpoA-rplQ	rpsMKD-rpoA…	rpsM, rpsK, rpsD, rpoA, rplQ	GO593_04090, GO593_04085, GO593_04080, GO593_04075, GO593_04070	IX87_12025, IX87_12020, IX87_12015, IX87_12010, IX87_12005	5	5
TU286Y-470	GO593_RS04085	GO593_04085	Ribosome+Other	IX87_12020	rpsK	rpsK	rpsK	rpsK	""	rpsK	-	872927	rpsMKD-rpoA-rplQ	rpsMKD-rpoA…	rpsM, rpsK, rpsD, rpoA, rplQ	GO593_04090, GO593_04085, GO593_04080, GO593_04075, GO593_04070	IX87_12025, IX87_12020, IX87_12015, IX87_12010, IX87_12005	5	5
TU286Y-470	GO593_RS04090	GO593_04090	Ribosome+Other	IX87_12025	rpsM	rpsM	rpsM	rpsM	""	rpsM	-	872927	rpsMKD-rpoA-rplQ	rpsMKD-rpoA…	rpsM, rpsK, rpsD, rpoA, rplQ	GO593_04090, GO593_04085, GO593_04080, GO593_04075, GO593_04070	IX87_12025, IX87_12020, IX87_12015, IX87_12010, IX87_12005	5	5
TU286Y-471	GO593_RS04095	GO593_04095	Ribosome+Other	IX87_12030	rpmJ	rpmJ	rpmJ	rpmJ	""	rpmJ	-	874524	secY-rpmJ	secY-rpmJ	secY, rpmJ	GO593_04100, GO593_04095	IX87_12035, IX87_12030	2	2
TU286Y-471	GO593_RS04100	GO593_04100	Ribosome+Other	IX87_12035	secY	secY	secY	secY	""	secY	-	874524	secY-rpmJ	secY-rpmJ	secY, rpmJ	GO593_04100, GO593_04095	IX87_12035, IX87_12030	2	2
TU286Y-472	GO593_RS04105	GO593_04105	Ribosome	IX87_12040	rplO	rplO	rplO	rplO	""	rplO	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04110	GO593_04110	Ribosome	IX87_12045	rpmD	rpmD	rpmD	rpmD	""	rpmD	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
