operon	locus_tag_refseq	AB19606	Pathways	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka	strand	tss	long_name	condensed_name	operon_genes	operon_AB19606	operon_AB030	Essentials in operon	total_size
TU286Y-472	GO593_RS04115	GO593_04115	Ribosome	IX87_12050	rpsE	IX87_12050	rpsE	rpsE	""	rpsE	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04120	GO593_04120	Ribosome	IX87_12055	rplR	rplR	rplR	rplR	""	rplR	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04125	GO593_04125	Ribosome	IX87_12060	rplF	rplF	rplF	rplF	""	rplF	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04130	GO593_04130	Ribosome	IX87_12065	rpsH	IX87_12065	rpsH	rpsH	""	rpsH	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04135	GO593_04135	Ribosome	IX87_12070	rpsN	rpsN	rpsN	rpsN	""	rpsN	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04140	GO593_04140	Ribosome	IX87_12075	rplE	IX87_12075	rplE	rplE	""	rplE	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04145	GO593_04145	Ribosome	IX87_12080	rplX	rplX	rplX	rplX	""	rplX	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-472	GO593_RS04150	GO593_04150	Ribosome	IX87_12085	rplN	rplN	rplN	rplN	""	rplN	-	878545	rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO	rplNXE-rpsNH…	rplN, rplX, rplE, rpsN, rpsH, rplF, rplR, rpsE, rpmD, rplO	GO593_04150, GO593_04145, GO593_04140, GO593_04135, GO593_04130, GO593_04125, GO593_04120, GO593_04115, GO593_04110, GO593_04105	IX87_12085, IX87_12080, IX87_12075, IX87_12070, IX87_12065, IX87_12060, IX87_12055, IX87_12050, IX87_12045, IX87_12040	10	10
TU286Y-473	GO593_RS04155	GO593_04155	Ribosome	IX87_12090	rpsQ	rpsQ	rpsQ	rpsQ	""	rpsQ	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04160	GO593_04160	Ribosome	IX87_12095	rpmC	rpmC	rpmC	rpmC	""	rpmC	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04165	GO593_04165	Ribosome	IX87_12100	rplP	rplP	rplP	rplP	""	rplP	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04170	GO593_04170	Ribosome	IX87_12105	rpsC	IX87_12105	rpsC	rpsC	""	rpsC	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04175	GO593_04175	Ribosome	IX87_12110	rplV	rplV	rplV	rplV	""	rplV	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04180	GO593_04180	Ribosome	IX87_12115	rpsS	IX87_12115	rpsS	rpsS	""	rpsS	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04185	GO593_04185	Ribosome	IX87_12120	rplB	rplB	rplB	rplB	""	rplB	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04190	GO593_04190	Ribosome	IX87_12125	rplW	IX87_12125	rplW	rplW	""	rplW	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04195	GO593_04195	Ribosome	IX87_12130	rplD	rplD	rplD	rplD	""	rplD	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-473	GO593_RS04200	GO593_04200	Ribosome	IX87_12135	rplC	rplC	rplC	rplC	""	rplC	-	883295	rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ	rplCDWB-rpsS…	rplC, rplD, rplW, rplB, rpsS, rplV, rpsC, rplP, rpmC, rpsQ	GO593_04200, GO593_04195, GO593_04190, GO593_04185, GO593_04180, GO593_04175, GO593_04170, GO593_04165, GO593_04160, GO593_04155	IX87_12135, IX87_12130, IX87_12125, IX87_12120, IX87_12115, IX87_12110, IX87_12105, IX87_12100, IX87_12095, IX87_12090	10	10
TU286Y-474	GO593_RS04205	GO593_04205	Ribosome	IX87_12140	rpsJ	rpsJ	rpsJ	rpsJ	""	rpsJ	-	883664	rpsJ	rpsJ	rpsJ	GO593_04205	IX87_12140	1	1
TU286Y-480	GO593_RS04235	GO593_04235	Other	IX87_12170	yihA	IX87_12170	yihA	yihA	""	yihA	+	889134	yihA	yihA	yihA	GO593_04235	IX87_12170	1	1
TU286Y-2472	GO593_RS04255	GO593_04255	Other	IX87_12190	plsB	plsB	plsB	plsB	""	plsB	+	893547	plsB	plsB	plsB	GO593_04255	IX87_12190	1	1
TU286Y-493	GO593_RS04335	GO593_04335	Other	IX87_12270	dxs	AIL79360.1	dxs	dxs	""	dxs	-	911737	dxs	dxs	dxs	GO593_04335	IX87_12270	1	1
TU286Y-494	GO593_RS04340	GO593_04340	Other	IX87_12275	ribA	ribA	ribA	ribA	""	ribA	+	912040	ribA	ribA	ribA	GO593_04340	IX87_12275	1	1
TU286Y-495	GO593_RS04345	GO593_04345	Other	IX87_12280	hemF	hemF	hemF	hemF	""	hemF	+	912770	hemF	hemF	hemF	GO593_04345	IX87_12280	1	1
TU286Y-500	GO593_RS04395	GO593_04395	tRNA Ligase	IX87_12345	glyQ	glyQ	glyQ	glyQ	""	glyQ	+	925434	glyQS	glyQS	glyQ, glyS	GO593_04395, GO593_04400	IX87_12345, IX87_12350	2	2
TU286Y-500	GO593_RS04400	GO593_04400	tRNA Ligase	IX87_12350	glyS	AIL79376.1	glyS	glyS	""	glyS	+	925434	glyQS	glyQS	glyQ, glyS	GO593_04395, GO593_04400	IX87_12345, IX87_12350	2	2
TU286Y-529	GO593_RS04595	GO593_04595	Ribosome	IX87_12580	rplS	rplS	rplS	rplS	""	rplS	-	968796	rplS	rplS	rplS	GO593_04595	IX87_12580	1	1
TU286Y-530	GO593_RS04600	GO593_04600	Other	IX87_12585	trmD	trmD	trmD	trmD	""	trmD	-	969745	trmD	trmD	trmD	GO593_04600	IX87_12585	1	1
TU286Y-531	GO593_RS04610	GO593_04610	Ribosome	IX87_12595	rpsP	rpsP	rpsP	rpsP	""	rpsP	-	970610	rpsP	rpsP	rpsP	GO593_04610	IX87_12595	1	2
TU286Y-535	GO593_RS04650	GO593_04650	Other	IX87_12635	ispH, lytB	ispH	ispH	ispH	""	ispH	-	979504	ispH	ispH	ispH	GO593_04650	IX87_12635	1	1
TU286Y-536	GO593_RS04655	GO593_04655	Other	IX87_12640	gmk	IX87_12640	gmk	gmk	""	gmk	+	979626	gmk	gmk	gmk	GO593_04655	IX87_12640	1	1
TU286Y-547	GO593_RS04740	GO593_04740	Other	IX87_12780	aroB	IX87_12780	aroB	aroB	""	aroB	-	1000298	aroB	aroB	aroB	GO593_04740	IX87_12780	1	4
TU286Y-550	GO593_RS04790	GO593_04790	Cell Wall/PG	IX87_12830	mraY	IX87_12830	mraY	mraY	""	mraY	-	1016271	ftsLI-murEF-mraY	ftsLI-murEF…	ftsL, ftsI, murE, murF, mraY	GO593_04810, GO593_04805, GO593_04800, GO593_04795, GO593_04790	IX87_12850, IX87_12845, IX87_12840, IX87_12835, IX87_12830	5	6
TU286Y-550	GO593_RS04795	GO593_04795	Cell Wall/PG	IX87_12835	murF	murF	murF	murF	""	murF	-	1016271	ftsLI-murEF-mraY	ftsLI-murEF…	ftsL, ftsI, murE, murF, mraY	GO593_04810, GO593_04805, GO593_04800, GO593_04795, GO593_04790	IX87_12850, IX87_12845, IX87_12840, IX87_12835, IX87_12830	5	6
TU286Y-550	GO593_RS04800	GO593_04800	Cell Wall/PG	IX87_12840	murE	murE	murE	murE	""	murE	-	1016271	ftsLI-murEF-mraY	ftsLI-murEF…	ftsL, ftsI, murE, murF, mraY	GO593_04810, GO593_04805, GO593_04800, GO593_04795, GO593_04790	IX87_12850, IX87_12845, IX87_12840, IX87_12835, IX87_12830	5	6
TU286Y-550	GO593_RS04805	GO593_04805	Cell Wall/PG	IX87_12845	ftsI, pbpC	IX87_12845	ftsI	ftsI	""	ftsI	-	1016271	ftsLI-murEF-mraY	ftsLI-murEF…	ftsL, ftsI, murE, murF, mraY	GO593_04810, GO593_04805, GO593_04800, GO593_04795, GO593_04790	IX87_12850, IX87_12845, IX87_12840, IX87_12835, IX87_12830	5	6
TU286Y-550	GO593_RS04810	GO593_04810	Cell Wall/PG	IX87_12850	ftsL	ftsL	ftsL	ftsL	""	ftsL	-	1016271	ftsLI-murEF-mraY	ftsLI-murEF…	ftsL, ftsI, murE, murF, mraY	GO593_04810, GO593_04805, GO593_04800, GO593_04795, GO593_04790	IX87_12850, IX87_12845, IX87_12840, IX87_12835, IX87_12830	5	6
TU286Y-553	GO593_RS04830	GO593_04830	tRNA Ligase	IX87_12870	gltX	IX87_12870	gltX	gltX	""	gltX	+	1019231	gltX	gltX	gltX	GO593_04830	IX87_12870	1	3
TU286Y-599	GO593_RS05260	GO593_05260	Other	IX87_13440	ssb	ssb	ssb	ssb	""	ssb	-	1105674	ssb	ssb	ssb	GO593_05260	IX87_13440	1	1
TU286Y-614	GO593_RS05390	GO593_05390	LOS	IX87_13580	kdtA, waaA	AIL79601.1	kdtA, waaA	kdtA	""	kdtA	-	1138461	kdtA	kdtA	kdtA	GO593_05390	IX87_13580	1	2
TU286Y-616	GO593_RS05405	GO593_05405	Other	IX87_13595	prfB	IX87_13595	prfB	prfB	""	prfB	-	1141314	prfB	prfB	prfB	GO593_05405	IX87_13595	1	1
TU286Y-617	GO593_RS05420	GO593_05420	Other	IX87_13610	pdxH	pdxH	pdxH	pdxH	""	pdxH	-	1146224	glmM-pdxH	glmM-pdxH	glmM, pdxH	GO593_05425, GO593_05420	IX87_13615, IX87_13610	2	3
TU286Y-617	GO593_RS05425	GO593_05425	Other	IX87_13615	glmM	glmM	glmM	glmM	""	glmM	-	1146224	glmM-pdxH	glmM-pdxH	glmM, pdxH	GO593_05425, GO593_05420	IX87_13615, IX87_13610	2	3
TU286Y-618	GO593_RS05430	GO593_05430	Other	IX87_13620	guaB	IX87_13620	guaB	guaB	""	guaB	-	1147840	guaB	guaB	guaB	GO593_05430	IX87_13620	1	1
TU286Y-625	GO593_RS05480	GO593_05480	LOS	IX87_13680	lpxC	lpxC	lpxC	lpxC	""	lpxC	-	1160111	lpxC	lpxC	lpxC	GO593_05480	IX87_13680	1	1
TU286Y-626	GO593_RS05485	GO593_05485	Cell Wall/PG	IX87_13685	ftsZ	ftsZ	ftsZ	ftsZ	""	ftsZ	-	1162824	ftsAZ	ftsAZ	ftsA, ftsZ	GO593_05490, GO593_05485	IX87_13690, IX87_13685	2	2
TU286Y-626	GO593_RS05490	GO593_05490	Cell Wall/PG	IX87_13690	ftsA	ftsA	ftsA	ftsA	""	ftsA	-	1162824	ftsAZ	ftsAZ	ftsA, ftsZ	GO593_05490, GO593_05485	IX87_13690, IX87_13685	2	2
TU286Y-627	GO593_RS05495	GO593_05495	Cell Wall/PG	IX87_13695	ftsQ	IX87_13695	ftsQ	ftsQ	""	ftsQ	-	1167263	murGC-ddlB-ftsQ	murGC-ddlB…	murG, murC, ddlB, ftsQ	GO593_05510, GO593_05505, GO593_05500, GO593_05495	IX87_13710, IX87_13705, IX87_13700, IX87_13695	4	4
TU286Y-627	GO593_RS05500	GO593_05500	Cell Wall/PG	IX87_13700	ddlB, ddlA	ddlB	ddlB, ddlA	ddlB	""	ddlB	-	1167263	murGC-ddlB-ftsQ	murGC-ddlB…	murG, murC, ddlB, ftsQ	GO593_05510, GO593_05505, GO593_05500, GO593_05495	IX87_13710, IX87_13705, IX87_13700, IX87_13695	4	4
TU286Y-627	GO593_RS05505	GO593_05505	Cell Wall/PG	IX87_13705	murC	murC	murC	murC	""	murC	-	1167263	murGC-ddlB-ftsQ	murGC-ddlB…	murG, murC, ddlB, ftsQ	GO593_05510, GO593_05505, GO593_05500, GO593_05495	IX87_13710, IX87_13705, IX87_13700, IX87_13695	4	4
TU286Y-627	GO593_RS05510	GO593_05510	Cell Wall/PG	IX87_13710	murG	murG	murG	murG	""	murG	-	1167263	murGC-ddlB-ftsQ	murGC-ddlB…	murG, murC, ddlB, ftsQ	GO593_05510, GO593_05505, GO593_05500, GO593_05495	IX87_13710, IX87_13705, IX87_13700, IX87_13695	4	4
TU286Y-642	GO593_RS05625	GO593_05625	Other	IX87_13845	parE	parE	parE	parE	""	parE	-	1190721	parE	parE	parE	GO593_05625	IX87_13845	1	2
TU286Y-652	GO593_RS05715	GO593_05715	Other	IX87_13955	psd	psd	psd	psd	""	psd	-	1211961	psd	psd	psd	GO593_05715	IX87_13955	1	2
TU286Y-659	GO593_RS05760	GO593_05760	Cell Wall/PG	IX87_13990	unknown	IX87_13990	GO593_05760	advA	""	advA	+	1219894	advA	advA	advA	GO593_05760	IX87_13990	1	1
TU286Y-660	GO593_RS05770	GO593_05770	Other	IX87_14000	ribH, ribE	ribH	ribE	ribH	""	ribH	+	1222574	ribH-thiL	ribH-thiL	ribH, thiL	GO593_05770, GO593_05780	IX87_14000, IX87_14010	2	4
TU286Y-660	GO593_RS05780	GO593_05780	Other	IX87_14010	thiL	thiL	thiL	thiL	""	thiL	+	1222574	ribH-thiL	ribH-thiL	ribH, thiL	GO593_05770, GO593_05780	IX87_14000, IX87_14010	2	4
TU286Y-661	GO593_RS05790	GO593_05790	Other	IX87_14020	glmU	glmU	glmU	glmU	""	glmU	+	1224940	glmUS	glmUS	glmU, glmS	GO593_05790, GO593_05795	IX87_14020, IX87_14025	2	3
TU286Y-661	GO593_RS05795	GO593_05795	Other	IX87_14025	glmS	glmS	glmS	glmS	""	glmS	+	1224940	glmUS	glmUS	glmU, glmS	GO593_05790, GO593_05795	IX87_14020, IX87_14025	2	3
TU286Y-674	GO593_RS05915	GO593_05915	Other	IX87_14145	dapA	IX87_14145	dapA	dapA	""	dapA	+	1255113	dapA	dapA	dapA	GO593_05915	IX87_14145	1	3
TU286Y-699	GO593_RS06095	GO593_06095	Other	IX87_14320	fmt	IX87_14320	fmt	fmt	""	fmt	+	1291378	fmt	fmt	fmt	GO593_06095	IX87_14320	1	2
TU286Y-2422	GO593_RS06155	GO593_06155	tRNA Ligase	IX87_14380	tyrS, tyrZ	IX87_14380	tyrS, tyrZ	tyrS	""	tyrS	-	1305000	tyrS	tyrS	tyrS	GO593_06155	IX87_14380	1	1
TU286Y-708	GO593_RS06170	GO593_06170	Other	IX87_14395	erpA	erpA	erpA	erpA	""	erpA	-	1307553	erpA	erpA	erpA	GO593_06170	IX87_14395	1	1
TU286Y-714	GO593_RS06205	GO593_06205	Other	IX87_14430	gyrB	gyrB	gyrB	gyrB	""	gyrB	-	1317271	gyrB	gyrB	gyrB	GO593_06205	IX87_14430	1	2
