operon	locus_tag_refseq	AB19606	Pathways	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka	strand	tss	long_name	condensed_name	operon_genes	operon_AB19606	operon_AB030	Essentials in operon	total_size
TU286Y-715	GO593_RS06215	GO593_06215	Other	IX87_14440	dnaN	dnaN	dnaN	dnaN	""	dnaN	-	1319569	dnaN	dnaN	dnaN	GO593_06215	IX87_14440	1	2
TU286Y-716	GO593_RS06220	GO593_06220	Other	IX87_14445	dnaA	dnaA	dnaA	dnaA	""	dnaA	-	1321064	dnaA	dnaA	dnaA	GO593_06220	IX87_14445	1	1
TU286Y-717	GO593_RS06230	GO593_06230	Other	IX87_14455	rnpA	rnpA	rnpA	rnpA	""	rnpA	+	1321898	rnpA-yidC	rnpA-yidC	rnpA, yidC	GO593_06230, GO593_06240	IX87_14455, IX87_14465	2	4
TU286Y-717	GO593_RS06240	GO593_06240	Other	IX87_14465	oxaA, yidC	yidC	yidC	yidC	""	yidC	+	1321898	rnpA-yidC	rnpA-yidC	rnpA, yidC	GO593_06230, GO593_06240	IX87_14455, IX87_14465	2	4
TU286Y-734	GO593_RS06350	GO593_06350	Other	IX87_14595	dnaK	dnaK	dnaK	dnaK	""	dnaK	-	1347585	dnaK	dnaK	dnaK	GO593_06350	IX87_14595	1	1
TU286Y-747	GO593_RS06430	GO593_06430	tRNA Ligase+Other	IX87_14680	lspA1, lspA2, lspA	lspA	lspA1, lspA2, lspA	lspA	""	lspA	-	1364193	ileS-lspA	ileS-lspA	ileS, lspA	GO593_06435, GO593_06430	IX87_14685, IX87_14680	2	3
TU286Y-747	GO593_RS06435	GO593_06435	tRNA Ligase+Other	IX87_14685	ileS	ileS	ileS	ileS	""	ileS	-	1364193	ileS-lspA	ileS-lspA	ileS, lspA	GO593_06435, GO593_06430	IX87_14685, IX87_14680	2	3
TU286Y-748	GO593_RS06440	GO593_06440	Other	IX87_14690	ribF	IX87_14690	ribF	ribF	""	ribF	-	1365256	ribF	ribF	ribF	GO593_06440	IX87_14690	1	1
TU286Y-756	GO593_RS06495	GO593_06495	Other	IX87_14745	unknown	AIL79820.1	GO593_06495	GO593_06495	""	GO593_06495	-	1375702	GO593_06495	GO593_06495	GO593_06495	GO593_06495	IX87_14745	1	1
TU286Y-758	GO593_RS06510	GO593_06510	Other	IX87_14760	ubiG	ubiG	ubiG	ubiG	""	ubiG	-	1378197	ubiG	ubiG	ubiG	GO593_06510	IX87_14760	1	2
TU286Y-794	GO593_RS06815	GO593_06815	Cell Wall/PG	IX87_14820	mviN, murJ, pslK	mviN	murJ	murJ	""	murJ	+	1424614	murJ	murJ	murJ	GO593_06815	IX87_14820	1	1
TU286Y-797	GO593_RS06865	GO593_06865	Other	IX87_14860	wzx	IX87_14860	wzx	wzx	""	wzx	+	1435928	wzx	wzx	wzx	GO593_06865	IX87_14860	1	6
TU286Y-2411	GO593_RS07015	GO593_07015	Other	IX87_01850	fabB	fabB_1	fabB	fabB1	""	fabB_1	+	1469693	fabB1	fabB1	fabB1	GO593_07015	IX87_01850	1	1
TU286Y-834	GO593_RS07255	GO593_07255	Other	IX87_15245	guaA	guaA	guaA	guaA	""	guaA	+	1526808	guaA	guaA	guaA	GO593_07255	IX87_15245	1	1
TU286Y-840	GO593_RS07290	GO593_07290	Other	IX87_15280	unknown	AIL79924.1	GO593_07290	GO593_07290	https://www.ncbi.nlm.nih.gov/protein/AIL79924.1/	ftsN	-	1533305	GO593_07290	GO593_07290	GO593_07290	GO593_07290	IX87_15280	1	1
TU286Y-841	GO593_RS07295	GO593_07295	tRNA Ligase	IX87_15285	argS	argS	argS	argS	""	argS	-	1535249	argS	argS	argS	GO593_07295	IX87_15285	1	1
TU286Y-846	GO593_RS07340	GO593_07340	Ox Phos	IX87_15330	atpB	IX87_15330	atpB	atpB	""	atpB	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-846	GO593_RS07345	GO593_07345	Ox Phos	IX87_15335	atpE	atpE	atpE	atpE	""	atpE	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-846	GO593_RS07350	GO593_07350	Ox Phos	IX87_15340	atpF	atpF	atpF	atpF	""	atpF	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-846	GO593_RS07355	GO593_07355	Ox Phos	IX87_15345	atpH	atpH	atpH	atpH	""	atpH	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-846	GO593_RS07360	GO593_07360	Ox Phos	IX87_15350	atpA	atpA	atpA	atpA	""	atpA	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-846	GO593_RS07365	GO593_07365	Ox Phos	IX87_15355	atpG	atpG	atpG	atpG	""	atpG	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-846	GO593_RS07370	GO593_07370	Ox Phos	IX87_15360	atpD	atpD	atpD	atpD	""	atpD	+	1542906	atpBEFHAGD	atpBEFHAGD	atpB, atpE, atpF, atpH, atpA, atpG, atpD	GO593_07340, GO593_07345, GO593_07350, GO593_07355, GO593_07360, GO593_07365, GO593_07370	IX87_15330, IX87_15335, IX87_15340, IX87_15345, IX87_15350, IX87_15355, IX87_15360	7	8
TU286Y-852	GO593_RS07410	GO593_07410	Other	IX87_15400	tsaC	tsaC	tsaC	tsaC	""	tsaC	-	1555819	tsaC	tsaC	tsaC	GO593_07410	IX87_15400	1	1
TU286Y-854	GO593_RS07425	GO593_07425	Other	IX87_15415	def1, def	IX87_15415	def1, def	def	""	def	+	1558297	def	def	def	GO593_07425	IX87_15415	1	2
TU286Y-878	GO593_RS07570	GO593_07570	Other	IX87_15570	parC	parC	parC	parC	""	parC	+	1588415	parC	parC	parC	GO593_07570	IX87_15570	1	1
TU286Y-881	GO593_RS07590	GO593_07590	Other	IX87_15590	ppa	IX87_15590	ppa	ppa	""	ppa	+	1593666	ppa	ppa	ppa	GO593_07590	IX87_15590	1	1
TU286Y-887	GO593_RS07645	GO593_07645	Other	IX87_15655	ribD	ribD	ribD	ribD	""	ribD	+	1605111	ribDE	ribDE	ribD, ribE	GO593_07645, GO593_07655	IX87_15655, IX87_15665	2	4
TU286Y-887	GO593_RS07655	GO593_07655	Other	IX87_15665	ribE, ribC	IX87_15665	ribE, ribC	ribE	""	ribE	+	1605111	ribDE	ribDE	ribD, ribE	GO593_07645, GO593_07655	IX87_15655, IX87_15665	2	4
TU286Y-889	GO593_RS07665	GO593_07665	Other	IX87_15675	unknown	AIL79998.1	GO593_07665	GO593_07665	""	GO593_07665	-	1609234	GO593_07665	GO593_07665	GO593_07665	GO593_07665	IX87_15675	1	3
TU286Y-890	GO593_RS07680	GO593_07680	Other	IX87_15690	lptF	lptF	lptF	lptF	""	lptF	+	1611264	lptFG	lptFG	lptF, lptG	GO593_07680, GO593_07685	IX87_15690, IX87_15695	2	2
TU286Y-890	GO593_RS07685	GO593_07685	Other	IX87_15695	lptG	AIL80002.1	lptG	lptG	""	lptG	+	1611264	lptFG	lptFG	lptF, lptG	GO593_07680, GO593_07685	IX87_15690, IX87_15695	2	2
TU286Y-891	GO593_RS07690	GO593_07690	Other	IX87_15700	gpmI, gpmM, pgm	gpmI	gpmI, gpmM, pgm	gpmI	""	gpmI	+	1613560	gpmI	gpmI	gpmI	GO593_07690	IX87_15700	1	2
TU286Y-898	GO593_RS07755	GO593_07755	Cell Wall/PG	IX87_15780	murD	murD	murD	murD	""	murD	+	1628651	murD-ftsW	murD-ftsW	murD, ftsW	GO593_07755, GO593_07760	IX87_15780, IX87_15785	2	2
TU286Y-898	GO593_RS07760	GO593_07760	Cell Wall/PG	IX87_15785	ftsW	ftsW	ftsW	ftsW	""	ftsW	+	1628651	murD-ftsW	murD-ftsW	murD, ftsW	GO593_07755, GO593_07760	IX87_15780, IX87_15785	2	2
TU286Y-909	GO593_RS07835	GO593_07835	Other	IX87_15860	hemC	hemC	hemC	hemC	""	hemC	+	1645578	hemCD	hemCD	hemC, hemD	GO593_07835, GO593_07840	IX87_15860, IX87_15865	2	3
TU286Y-909	GO593_RS07840	GO593_07840	Other	IX87_15865	hemD	AIL80035.1	hemD	hemD	""	hemD	+	1645578	hemCD	hemCD	hemC, hemD	GO593_07835, GO593_07840	IX87_15860, IX87_15865	2	3
TU286Y-919	GO593_RS07925	GO593_07925	Other	IX87_15955	secE	secE	secE	secE	""	secE	+	1659611	secE-nusG	secE-nusG	secE, nusG	GO593_07925, GO593_07930	IX87_15955, IX87_15960	2	2
TU286Y-919	GO593_RS07930	GO593_07930	Other	IX87_15960	nusG	nusG	nusG	nusG	""	nusG	+	1659611	secE-nusG	secE-nusG	secE, nusG	GO593_07925, GO593_07930	IX87_15955, IX87_15960	2	2
TU286Y-920	GO593_RS07935	GO593_07935	Ribosome	IX87_15965	rplK	rplK	rplK	rplK	""	rplK	+	1660701	rplKAJ	rplKAJ	rplK, rplA, rplJ	GO593_07935, GO593_07940, GO593_07945	IX87_15965, IX87_15970, IX87_15975	3	4
TU286Y-920	GO593_RS07940	GO593_07940	Ribosome	IX87_15970	rplA	rplA	rplA	rplA	""	rplA	+	1660701	rplKAJ	rplKAJ	rplK, rplA, rplJ	GO593_07935, GO593_07940, GO593_07945	IX87_15965, IX87_15970, IX87_15975	3	4
TU286Y-920	GO593_RS07945	GO593_07945	Ribosome	IX87_15975	rplJ	rplJ	rplJ	rplJ	""	rplJ	+	1660701	rplKAJ	rplKAJ	rplK, rplA, rplJ	GO593_07935, GO593_07940, GO593_07945	IX87_15965, IX87_15970, IX87_15975	3	4
TU286Y-921	GO593_RS07955	GO593_07955	Other	IX87_15985	rpoB	rpoB	rpoB	rpoB	""	rpoB	+	1663374	rpoBC	rpoBC	rpoB, rpoC	GO593_07955, GO593_07960	IX87_15985, IX87_15990	2	2
TU286Y-921	GO593_RS07960	GO593_07960	Other	IX87_15990	rpoC	rpoC	rpoC	rpoC	""	rpoC	+	1663374	rpoBC	rpoBC	rpoB, rpoC	GO593_07955, GO593_07960	IX87_15985, IX87_15990	2	2
TU286Y-938	GO593_RS08075	GO593_08075	Other	IX87_16120	pgsA	pgsA	pgsA	pgsA	""	pgsA	+	1694676	pgsA	pgsA	pgsA	GO593_08075	IX87_16120	1	1
TU286Y-946	GO593_RS08145	GO593_08145	Other	IX87_16190	coaE	coaE	coaE	coaE	""	coaE	-	1708719	coaE	coaE	coaE	GO593_08145	IX87_16190	1	3
TU286Y-947	GO593_RS08165	GO593_08165	Other	IX87_16210	tpiA	tpiA	tpiA	tpiA	""	tpiA	+	1712839	tpiA	tpiA	tpiA	GO593_08165	IX87_16210	1	2
TU286Y-949	GO593_RS08190	GO593_08190	Other	IX87_16245	nusA	nusA	nusA	nusA	""	nusA	+	1715013	nusA-infB	nusA-infB	nusA, infB	GO593_08190, GO593_08195	IX87_16245, IX87_16250	2	4
TU286Y-949	GO593_RS08195	GO593_08195	Other	IX87_16250	infB	infB	infB	infB	""	infB	+	1715013	nusA-infB	nusA-infB	nusA, infB	GO593_08190, GO593_08195	IX87_16245, IX87_16250	2	4
TU286Y-950	GO593_RS08210	GO593_08210	Other	IX87_16265	phaF	mrpF	phaF	phaF	""	mrpF	-	1725910	phaABCDEF	phaABCDEF	phaAB, phaC, phaD, phaE, phaF	GO593_08230, GO593_08225, GO593_08220, GO593_08215, GO593_08210	IX87_16285, IX87_16280, IX87_16275, IX87_16270, IX87_16265	5	6
TU286Y-950	GO593_RS08215	GO593_08215	Other	IX87_16270	phaE	phaE	phaE	phaE	""	phaE	-	1725910	phaABCDEF	phaABCDEF	phaAB, phaC, phaD, phaE, phaF	GO593_08230, GO593_08225, GO593_08220, GO593_08215, GO593_08210	IX87_16285, IX87_16280, IX87_16275, IX87_16270, IX87_16265	5	6
TU286Y-950	GO593_RS08220	GO593_08220	Other	IX87_16275	phaD	AIL80107.1	phaD	phaD	""	phaD	-	1725910	phaABCDEF	phaABCDEF	phaAB, phaC, phaD, phaE, phaF	GO593_08230, GO593_08225, GO593_08220, GO593_08215, GO593_08210	IX87_16285, IX87_16280, IX87_16275, IX87_16270, IX87_16265	5	6
TU286Y-950	GO593_RS08225	GO593_08225	Other	IX87_16280	phaC	mnhC1	phaC	phaC	""	mnhC1	-	1725910	phaABCDEF	phaABCDEF	phaAB, phaC, phaD, phaE, phaF	GO593_08230, GO593_08225, GO593_08220, GO593_08215, GO593_08210	IX87_16285, IX87_16280, IX87_16275, IX87_16270, IX87_16265	5	6
TU286Y-950	GO593_RS08230	GO593_08230	Other	IX87_16285	phaAB	AIL80109.1	phaAB	phaAB	""	phaAB	-	1725910	phaABCDEF	phaABCDEF	phaAB, phaC, phaD, phaE, phaF	GO593_08230, GO593_08225, GO593_08220, GO593_08215, GO593_08210	IX87_16285, IX87_16280, IX87_16275, IX87_16270, IX87_16265	5	6
TU286Y-953	GO593_RS08265	GO593_08265	Other	IX87_16320	ubiE	ubiE	ubiE	ubiE	""	ubiE	-	1734766	ubiE	ubiE	ubiE	GO593_08265	IX87_16320	1	3
TU286Y-957	GO593_RS08305	GO593_08305	Ribosome	IX87_16360	rpsO	rpsO	rpsO	rpsO	""	rpsO	+	1749373	rpsO	rpsO	rpsO	GO593_08305	IX87_16360	1	1
TU286Y-958	GO593_RS08310	GO593_08310	Other	IX87_16365	pnp	pnp	pnp	pnp	""	pnp	+	1749894	pnp	pnp	pnp	GO593_08310	IX87_16365	1	1
TU286Y-964	GO593_RS08345	GO593_08345	Other	IX87_16400	priA	priA	priA	priA	""	priA	-	1760915	priA	priA	priA	GO593_08345	IX87_16400	1	1
TU286Y-968	GO593_RS08370	GO593_08370	Other	IX87_16425	lnt	lnt	lnt	lnt	""	lnt	-	1765531	lnt	lnt	lnt	GO593_08370	IX87_16425	1	2
TU286Y-2383	GO593_RS08380	GO593_08380	Other	IX87_16435	sirA, tusA	tusA	tusA	tusA	""	tusA	+	1766551	tusA	tusA	tusA	GO593_08380	IX87_16435	1	1
TU286Y-2382	GO593_RS08385	GO593_08385	Other	IX87_16440	etfD, fixC, ydiS, ygcN	AIL80140.1	etfD, fixC, ydiS, ygcN	etfD	""	etfD	-	1768617	etfD	etfD	etfD	GO593_08385	IX87_16440	1	1
TU286Y-972	GO593_RS08405	GO593_08405	Other	IX87_16460	hemH	hemH	hemH	hemH	""	hemH	+	1771528	hemH	hemH	hemH	GO593_08405	IX87_16460	1	2
TU286Y-2371	GO593_RS08615	GO593_08615	Other	IX87_16675	infA	infA	infA	infA	""	infA	-	1814260	infA	infA	infA	GO593_08615	IX87_16675	1	1
TU286Y-1001	GO593_RS08645	GO593_08645	Other	IX87_16705	asd	asd	asd	asd	""	asd	-	1821346	asd	asd	asd	GO593_08645	IX87_16705	1	1
TU286Y-1009	GO593_RS08700	GO593_08700	Other	IX87_16760	topA	topA	topA	topA	""	topA	+	1832240	topA	topA	topA	GO593_08700	IX87_16760	1	2
TU286Y-1017	GO593_RS08750	GO593_08750	Ribosome	IX87_16810	rpmB	rpmB	rpmB	rpmB	""	rpmB	-	1842483	rpmB	rpmB	rpmB	GO593_08750	IX87_16810	1	2
TU286Y-1020	GO593_RS08765	GO593_08765	Other	IX87_16855	purU, purU1, purU2	IX87_16855	purU	purU	""	purU	+	1844978	purU	purU	purU	GO593_08765	IX87_16855	1	1
TU286Y-1021	GO593_RS08770	GO593_08770	Other	IX87_16860	unknown	IX87_16860	GO593_08770	tonB	https://www.genome.jp/dbget-bin/www_bget?ko:K03832	tonB	+	1846272	tonB	tonB	tonB	GO593_08770	IX87_16860	1	1
TU286Y-1022	GO593_RS08775	GO593_08775	Other	IX87_16865	unknown	exbB_1	GO593_08775	exbB1	""	exbB_1	+	1847033	exbB1D4	exbB1D4	exbB1, exbD4	GO593_08775, GO593_08780	IX87_16865, IX87_16870	2	2
TU286Y-1022	GO593_RS08780	GO593_08780	Other	IX87_16870	unknown	exbD_4	GO593_08780	exbD4	""	exbD_4	+	1847033	exbB1D4	exbB1D4	exbB1, exbD4	GO593_08775, GO593_08780	IX87_16865, IX87_16870	2	2
TU286Y-1024	GO593_RS08800	GO593_08800	Other	IX87_16890	thyA	thyA	thyA	thyA	""	thyA	-	1851207	thyA	thyA	thyA	GO593_08800	IX87_16890	1	3
TU286Y-1026	GO593_RS08815	GO593_08815	Other	IX87_16905	lgt	lgt	lgt	lgt	""	lgt	-	1852954	lgt	lgt	lgt	GO593_08815	IX87_16905	1	1
TU286Y-1044	GO593_RS08945	GO593_08945	Other	IX87_16990	clpX	clpX	clpX	clpX	""	clpX	+	1879851	clpX	clpX	clpX	GO593_08945	IX87_16990	1	2
TU286Y-1056	GO593_RS09040	GO593_09040	Other	IX87_17090	ndk	ndk	ndk	ndk	""	ndk	+	1905063	ndk	ndk	ndk	GO593_09040	IX87_17090	1	1
TU286Y-1058	GO593_RS09060	GO593_09060	tRNA Ligase+Other	IX87_17110	ispG, gcpE	IX87_17110	ispG	ispG	""	ispG	+	1908469	ispG-hisS	ispG-hisS	ispG, hisS	GO593_09060, GO593_09065	IX87_17110, IX87_17115	2	6
TU286Y-1058	GO593_RS09065	GO593_09065	tRNA Ligase+Other	IX87_17115	hisS	AIL80271.1	hisS	hisS	""	hisS	+	1908469	ispG-hisS	ispG-hisS	ispG, hisS	GO593_09060, GO593_09065	IX87_17110, IX87_17115	2	6
TU286Y-1059	GO593_RS09080	GO593_09080	Other	IX87_17130	der	der	der	der	""	der	+	1912933	der	der	der	GO593_09080	IX87_17130	1	1
TU286Y-1060	GO593_RS09085	GO593_09085	Other	IX87_17135	unknown	AIL80275.1	GO593_09085	acpT	https://www.genome.jp/entry/K06133	acpT	+	1914460	acpT	acpT	acpT	GO593_09085	IX87_17135	1	1
TU286Y-1063	GO593_RS09110	GO593_09110	Other	IX87_17160	orn	orn	orn	orn	""	orn	+	1917637	orn	orn	orn	GO593_09110	IX87_17160	1	1
TU286Y-1065	GO593_RS09120	GO593_09120	Other	IX87_17170	fabI	AIL80282.1	fabI	fabI	""	fabI	+	1919197	fabI	fabI	fabI	GO593_09120	IX87_17170	1	1
TU286Y-1067	GO593_RS09140	GO593_09140	tRNA Ligase+Other	IX87_17190	holA	holA	holA	holA	""	holA	-	1929133	leuS-holA	leuS-holA	leuS, holA	GO593_09150, GO593_09140	IX87_17200, IX87_17190	2	3
TU286Y-1067	GO593_RS09150	GO593_09150	tRNA Ligase+Other	IX87_17200	leuS	AIL80288.1	leuS	leuS	""	leuS	-	1929133	leuS-holA	leuS-holA	leuS, holA	GO593_09150, GO593_09140	IX87_17200, IX87_17190	2	3
TU286Y-1090	GO593_RS09350	GO593_09350	Other	IX87_17415	folK	folK	folK	folK	""	folK	+	1973180	folK	folK	folK	GO593_09350	IX87_17415	1	2
TU286Y-1091	GO593_RS09360	GO593_09360	Other	IX87_17425	panC	IX87_17425	panC	panC	""	panC	+	1974521	panC	panC	panC	GO593_09360	IX87_17425	1	5
TU286Y-1092	GO593_RS09385	GO593_09385	tRNA Ligase+Other	IX87_17450	thrS	IX87_17450	thrS	thrS	""	thrS	+	1979149	thrS-infC	thrS-infC	thrS, infC	GO593_09385, GO593_09390	IX87_17450, IX87_17455	2	2
TU286Y-1092	GO593_RS09390	GO593_09390	tRNA Ligase+Other	IX87_17455	infC	infC	infC	infC	""	infC	+	1979149	thrS-infC	thrS-infC	thrS, infC	GO593_09385, GO593_09390	IX87_17450, IX87_17455	2	2
TU286Y-1095	GO593_RS09410	GO593_09410	Ribosome	IX87_17475	rpmI	rpmI	rpmI	rpmI	""	rpmI	+	1984474	rpmI-rplT	rpmI-rplT	rpmI, rplT	GO593_09410, GO593_09415	IX87_17475, IX87_17480	2	2
TU286Y-1095	GO593_RS09415	GO593_09415	Ribosome	IX87_17480	rplT	rplT	rplT	rplT	""	rplT	+	1984474	rpmI-rplT	rpmI-rplT	rpmI, rplT	GO593_09410, GO593_09415	IX87_17475, IX87_17480	2	2
TU286Y-1098	GO593_RS09435	GO593_09435	tRNA Ligase	IX87_17505	pheS	pheS	pheS	pheS	""	pheS	+	1987415	pheST	pheST	pheS, pheT	GO593_09435, GO593_09440	IX87_17505, IX87_17510	2	3
