operon	locus_tag_refseq	AB19606	Pathways	AB030	genes	STRING_names	gene_orthologs	unique_name	citation	aka	strand	tss	long_name	condensed_name	operon_genes	operon_AB19606	operon_AB030	Essentials in operon	total_size
TU286Y-1098	GO593_RS09440	GO593_09440	tRNA Ligase	IX87_17510	pheT	pheT	pheT	pheT	""	pheT	+	1987415	pheST	pheST	pheS, pheT	GO593_09435, GO593_09440	IX87_17505, IX87_17510	2	3
TU286Y-1099	GO593_RS09460	GO593_09460	Other	IX87_17525	rho	rho	rho	rho	""	rho	-	1993203	rho	rho	rho	GO593_09460	IX87_17525	1	1
TU286Y-1101	GO593_RS09475	GO593_09475	Other	IX87_17540	accA	accA	accA	accA	""	accA	+	1995669	accA-tilS	accA-tilS	accA, tilS	GO593_09475, GO593_09480	IX87_17540, IX87_17545	2	3
TU286Y-1101	GO593_RS09480	GO593_09480	Other	IX87_17545	tilS	tilS	tilS	tilS	""	tilS	+	1995669	accA-tilS	accA-tilS	accA, tilS	GO593_09475, GO593_09480	IX87_17540, IX87_17545	2	3
TU286Y-2355	GO593_RS09495	GO593_09495	Other	IX87_17560	polA	polA	polA	polA	""	polA	-	2002062	polA	polA	polA	GO593_09495	IX87_17560	1	1
TU286Y-1114	GO593_RS09595	GO593_09595	Cell Wall/PG	IX87_17660	murA	murA	murA	murA	""	murA	+	2021874	murA	murA	murA	GO593_09595	IX87_17660	1	5
TU286Y-1119	GO593_RS09665	GO593_09665	Other	IX87_17730	tsaB	tsaB	tsaB	tsaB	""	tsaB	+	2038251	tsaB	tsaB	tsaB	GO593_09665	IX87_17730	1	2
TU286Y-1121	GO593_RS09690	GO593_09690	Other	IX87_17755	rpe	rpe	rpe	rpe	""	rpe	+	2042584	rpe	rpe	rpe	GO593_09690	IX87_17755	1	1
TU286Y-1146	GO593_RS09905	GO593_09905	Other	IX87_18005	nrdB	AIL80430.1	nrdB	nrdB	""	nrdB	-	2086198	nrdB	nrdB	nrdB	GO593_09905	IX87_18005	1	1
TU286Y-1147	GO593_RS09915	GO593_09915	Other	IX87_18015	nrdA, nrdJa	nrdA	nrdA, nrdJa	nrdA	""	nrdA	-	2089360	nrdA	nrdA	nrdA	GO593_09915	IX87_18015	1	2
TU286Y-1151	GO593_RS09945	GO593_09945	Ox Phos	IX87_18075	nuoA	nuoA	nuoA	nuoA	""	nuoA	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09950	GO593_09950	Ox Phos	IX87_18080	nuoB	nuoB	nuoB	nuoB	""	nuoB	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09955	GO593_09955	Ox Phos	IX87_18085	nuoCD, nuoC, nuoD	nuoD	nuoC	nuoD	""	nuoD	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09960	GO593_09960	Ox Phos	IX87_18090	nuoE	nuoE	nuoE	nuoE	""	nuoE	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09965	GO593_09965	Ox Phos	IX87_18095	nuoF	IX87_18095	nuoF	nuoF	""	nuoF	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09970	GO593_09970	Ox Phos	IX87_18100	nuoG	nuoG	nuoG	nuoG	""	nuoG	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09975	GO593_09975	Ox Phos	IX87_18105	nuoH	nuoH	nuoH	nuoH	""	nuoH	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09980	GO593_09980	Ox Phos	IX87_18110	nuoI	nuoI	nuoI	nuoI	""	nuoI	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09985	GO593_09985	Ox Phos	IX87_18115	nuoJ	nuoJ	nuoJ	nuoJ	""	nuoJ	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09990	GO593_09990	Ox Phos	IX87_18120	nuoK	nuoK	nuoK	nuoK	""	nuoK	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS09995	GO593_09995	Ox Phos	IX87_18125	nuoL	IX87_18125	nuoL	nuoL	""	nuoL	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS10000	GO593_10000	Ox Phos	IX87_18130	nuoM	IX87_18130	nuoM	nuoM	""	nuoM	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-1151	GO593_RS10005	GO593_10005	Ox Phos	IX87_18135	nuoN	AIL80452.1	nuoN	nuoN	""	nuoN	+	2094607	nuoABDEFGHIJKLMN	nuoABDEFGHIJKLMN	nuoA, nuoB, nuoD, nuoE, nuoF, nuoG, nuoH, nuoI, nuoJ, nuoK, nuoL, nuoM, nuoN	GO593_09945, GO593_09950, GO593_09955, GO593_09960, GO593_09965, GO593_09970, GO593_09975, GO593_09980, GO593_09985, GO593_09990, GO593_09995, GO593_10000, GO593_10005	IX87_18075, IX87_18080, IX87_18085, IX87_18090, IX87_18095, IX87_18100, IX87_18105, IX87_18110, IX87_18115, IX87_18120, IX87_18125, IX87_18130, IX87_18135	13	13
TU286Y-2340	GO593_RS10025	GO593_10025	Other	IX87_18155	fpr	fpr_1	fpr	fpr1	""	fpr_1	+	2111793	fpr1	fpr1	fpr1	GO593_10025	IX87_18155	1	1
TU286Y-2336	GO593_RS10155	GO593_10155	Other	IX87_18285	ffh	ffh	ffh	ffh	""	ffh	+	2140478	ffh	ffh	ffh	GO593_10155	IX87_18285	1	1
TU286Y-1172	GO593_RS10160	GO593_10160	Other	IX87_18290	coaX	AIL80483.1	coaX	coaX	""	coaX	-	2143439	birA-coaX	birA-coaX	birA, coaX	GO593_10165, GO593_10160	IX87_18295, IX87_18290	2	2
TU286Y-1172	GO593_RS10165	GO593_10165	Other	IX87_18295	birA	birA	birA	birA	""	birA	-	2143439	birA-coaX	birA-coaX	birA, coaX	GO593_10165, GO593_10160	IX87_18295, IX87_18290	2	2
TU286Y-1174	GO593_RS10185	GO593_10185	Cell Wall/PG	IX87_18325	zipA	zipA	zipA	zipA	""	zipA	+	2148679	zipA	zipA	zipA	GO593_10185	IX87_18325	1	3
TU286Y-1175	GO593_RS10190	GO593_10190	Other	IX87_18330	ligA, lig	ligA	ligA	ligA	""	ligA	+	2149811	ligA	ligA	ligA	GO593_10190	IX87_18330	1	1
TU286Y-1185	GO593_RS10265	GO593_10265	Other	IX87_18405	yceD	AIL80506.1	yceD	yceD	""	yceD	+	2165510	yceD	yceD	yceD	GO593_10265	IX87_18405	1	1
TU286Y-1186	GO593_RS10270	GO593_10270	Ribosome	IX87_18410	rpmF	rpmF	rpmF	rpmF	""	rpmF	+	2166145	rpmF	rpmF	rpmF	GO593_10270	IX87_18410	1	1
TU286Y-1187	GO593_RS10275	GO593_10275	Other	IX87_18415	fabD	fabD	fabD	fabD	""	fabD	+	2166483	fabDG	fabDG	fabD, fabG	GO593_10275, GO593_10280	IX87_18415, IX87_18420	2	2
TU286Y-1187	GO593_RS10280	GO593_10280	Other	IX87_18420	fabG	IX87_18420	fabG	fabG	""	fabG	+	2166483	fabDG	fabDG	fabD, fabG	GO593_10275, GO593_10280	IX87_18415, IX87_18420	2	2
TU286Y-1188	GO593_RS10285	GO593_10285	Other	IX87_18425	acpP	acpP	acpP	acpP	""	acpP	+	2168285	acpP	acpP	acpP	GO593_10285	IX87_18425	1	1
TU286Y-2335	GO593_RS10295	GO593_10295	Other	IX87_18435	thiD	thiD	thiD	thiD	""	thiD	-	2169999	thiD	thiD	thiD	GO593_10295	IX87_18435	1	1
TU286Y-1192	GO593_RS10325	GO593_10325	Ribosome+Other	IX87_18465	pth	IX87_18465	pth	pth	""	pth	-	2175721	rplY-pth	rplY-pth	rplY, pth	GO593_10330, GO593_10325	IX87_18470, IX87_18465	2	2
TU286Y-1192	GO593_RS10330	GO593_10330	Ribosome+Other	IX87_18470	rplY	rplY	rplY	rplY	""	rplY	-	2175721	rplY-pth	rplY-pth	rplY, pth	GO593_10330, GO593_10325	IX87_18470, IX87_18465	2	2
TU286Y-1193	GO593_RS10335	GO593_10335	Other	IX87_18475	prs	prs	prs	prs	""	prs	-	2178675	lolB-ispE-prs	lolB-ispE…	lolB, ispE, prs	GO593_10365, GO593_10360, GO593_10335	IX87_18505, IX87_18500, IX87_18475	3	8
TU286Y-1193	GO593_RS10360	GO593_10360	Other	IX87_18500	ispE, ipk	IX87_18500	ispE	ispE	""	ispE	-	2178675	lolB-ispE-prs	lolB-ispE…	lolB, ispE, prs	GO593_10365, GO593_10360, GO593_10335	IX87_18505, IX87_18500, IX87_18475	3	8
TU286Y-1193	GO593_RS10365	GO593_10365	Other	IX87_18505	lolB	lolB	lolB	lolB	""	lolB	-	2178675	lolB-ispE-prs	lolB-ispE…	lolB, ispE, prs	GO593_10365, GO593_10360, GO593_10335	IX87_18505, IX87_18500, IX87_18475	3	8
TU286Y-2332	GO593_RS10375	GO593_10375	Other	IX87_18515	hemA	AIL80524.1	hemA	hemA	""	hemA	+	2180477	hemA	hemA	hemA	GO593_10375	IX87_18515	1	1
TU286Y-1194	GO593_RS10380	GO593_10380	Other	IX87_18520	dnaG	IX87_18520	dnaG	dnaG	""	dnaG	-	2183623	dnaG	dnaG	dnaG	GO593_10380	IX87_18520	1	1
TU286Y-1198	GO593_RS10410	GO593_10410	Other	IX87_01935	coaD	IX87_01935	coaD	coaD	""	coaD	+	2188236	coaD-fdx1	coaD-fdx1	coaD, fdx1	GO593_10410, GO593_10415	IX87_01935, IX87_01930	2	3
TU286Y-1198	GO593_RS10415	GO593_10415	Other	IX87_01930	yfhL, fdx1	fdx_1	yfhL, fdx1	fdx1	""	fdx_1	+	2188236	coaD-fdx1	coaD-fdx1	coaD, fdx1	GO593_10410, GO593_10415	IX87_01935, IX87_01930	2	3
TU286Y-1206	GO593_RS10480	GO593_10480	Other	IX87_01870	nadE	IX87_01870	nadE	nadE	""	nadE	-	2202360	nadE	nadE	nadE	GO593_10480	IX87_01870	1	2
TU286Y-1209	GO593_RS10495	GO593_10495	Other	IX87_01855	hemJ	IX87_01855	hemJ	hemJ	""	hemJ	-	2206127	fabB2-hemJ	fabB2-hemJ	fabB2, hemJ	GO593_10500, GO593_10495	IX87_01850, IX87_01855	2	2
TU286Y-1209	GO593_RS10500	GO593_10500	Other	IX87_01850	fabB	fabB_1	fabB	fabB2	""	fabB_2	-	2206127	fabB2-hemJ	fabB2-hemJ	fabB2, hemJ	GO593_10500, GO593_10495	IX87_01850, IX87_01855	2	2
TU286Y-1211	GO593_RS10510	GO593_10510	Ribosome	IX87_01840	rpsL	rpsL	rpsL	rpsL	""	rpsL	+	2207949	rpsLG	rpsLG	rpsL, rpsG	GO593_10510, GO593_10515	IX87_01840, IX87_01835	2	2
TU286Y-1211	GO593_RS10515	GO593_10515	Ribosome	IX87_01835	rpsG	rpsG	rpsG	rpsG	""	rpsG	+	2207949	rpsLG	rpsLG	rpsL, rpsG	GO593_10510, GO593_10515	IX87_01840, IX87_01835	2	2
TU286Y-1212	GO593_RS10520	GO593_10520	Other	IX87_01830	fusA, fusA2, fusA1	fusA	fusA	fusA	""	fusA	+	2209132	fusA	fusA	fusA	GO593_10520	IX87_01830	1	1
TU286Y-1219	GO593_RS10560	GO593_10560	Other	IX87_01775	ftsK	AIL77404.1	ftsK	ftsK	""	ftsK	+	2218263	ftsK	ftsK	ftsK	GO593_10560	IX87_01775	1	1
TU286Y-1222	GO593_RS10575	GO593_10575	Other	IX87_01760	minE	minE	minE	minE	""	minE	-	2224332	minCE	minCE	minC, minE	GO593_10585, GO593_10575	IX87_01750, IX87_01760	2	3
TU286Y-1222	GO593_RS10585	GO593_10585	Other	IX87_01750	minC	minC	minC	minC	""	minC	-	2224332	minCE	minCE	minC, minE	GO593_10585, GO593_10575	IX87_01750, IX87_01760	2	3
TU286Y-1225	GO593_RS10605	GO593_10605	Other	IX87_01730	rep	AIL77395.1	rep	rep	""	rep	+	2227561	rep-dut	rep-dut	rep, dut	GO593_10605, GO593_10610	IX87_01730, IX87_01725	2	2
TU286Y-1225	GO593_RS10610	GO593_10610	Other	IX87_01725	dut	dut	dut	dut	""	dut	+	2227561	rep-dut	rep-dut	rep, dut	GO593_10605, GO593_10610	IX87_01730, IX87_01725	2	2
TU286Y-1230	GO593_RS10640	GO593_10640	Other	IX87_01695	unknown	AIL77388.1	GO593_10640	GO593_10640	""	GO593_10640	+	2235340	GO593_10640	GO593_10640	GO593_10640	GO593_10640	IX87_01695	1	2
TU286Y-2328	GO593_RS10655	GO593_10655	Other	IX87_01680	fur	fur	fur	fur	""	fur	+	2237295	fur	fur	fur	GO593_10655	IX87_01680	1	1
TU286Y-1235	GO593_RS10710	GO593_10710	Other	IX87_01620	hemB	hemB	hemB	hemB	""	hemB	-	2250941	hemB	hemB	hemB	GO593_10710	IX87_01620	1	2
TU286Y-2309	GO593_RS11270	GO593_11270	Other	IX87_00610	cynT	mtcA2	cynT	mtcA2	""	mtcA2	+	2378517	mtcA2	mtcA2	mtcA2	GO593_11270	IX87_00610	1	1
TU286Y-1300	GO593_RS11345	GO593_11345	tRNA Ligase	IX87_00530	lysS, lysU	lysS	lysS	lysS	""	lysS	+	2392644	lysS	lysS	lysS	GO593_11345	IX87_00530	1	1
TU286Y-1313	GO593_RS11470	GO593_11470	Other	IX87_00385	adk	IX87_00385	adk	adk	""	adk	+	2418493	adk	adk	adk	GO593_11470	IX87_00385	1	2
TU286Y-1322	GO593_RS11535	GO593_11535	Other	unknown	unknown	unknown	GO593_11535	GO593_11535	""	GO593_11535	+	2437758	GO593_11535	GO593_11535	GO593_11535	GO593_11535	unknown	1	1
TU286Y-1327	GO593_RS11615	GO593_11615	Other	IX87_00220	unknown	AIL77108.1	GO593_11615	GO593_11615	""	GO593_11615	-	2446769	GO593_11615	GO593_11615	GO593_11615	GO593_11615	IX87_00220	1	2
TU286Y-1361	GO593_RS11915	GO593_11915	Other	IX87_05760	unknown	smc_2	GO593_11915	smc2	""	smc_2	-	2492185	smc2	smc2	smc2	GO593_11915	IX87_05760	1	2
TU286Y-1363	GO593_RS11930	GO593_11930	Other	IX87_05745	ubiH	AIL78154.1	ubiH	ubiH	""	ubiH	+	2494302	ubiHI	ubiHI	ubiH, ubiI	GO593_11930, GO593_11935	IX87_05745, IX87_05740	2	3
TU286Y-1363	GO593_RS11935	GO593_11935	Other	IX87_05740	ubiI	ubiI	ubiI	ubiI	""	ubiI	+	2494302	ubiHI	ubiHI	ubiH, ubiI	GO593_11930, GO593_11935	IX87_05745, IX87_05740	2	3
TU286Y-1376	GO593_RS12050	GO593_12050	Other	IX87_05625	pyrC	IX87_05625	pyrC	pyrC	""	pyrC	-	2522034	pyrC	pyrC	pyrC	GO593_12050	IX87_05625	1	3
TU286Y-1408	GO593_RS12335	GO593_12335	Other	IX87_05435	unknown	IX87_05435	GO593_12335	GO593_12335	""	GO593_12335	-	2578047	GO593_12335	GO593_12335	GO593_12335	GO593_12335	IX87_05435	1	1
TU286Y-1426	GO593_RS12465	GO593_12465	Other	IX87_05280	hcaR, marR	marR_1	hcaR, marR	marR1	""	marR_1	+	2607785	marR1	marR1	marR1	GO593_12465	IX87_05280	1	1
TU286Y-1445	GO593_RS12600	GO593_12600	Other	IX87_05125	lysC	lysC	lysC	lysC	""	lysC	-	2637871	lysC	lysC	lysC	GO593_12600	IX87_05125	1	1
TU286Y-1466	GO593_RS12895	GO593_12895	tRNA Ligase	IX87_04765	alaS	IX87_04765	alaS	alaS	""	alaS	-	2682925	alaS	alaS	alaS	GO593_12895	IX87_04765	1	1
